Frame, Time (ms),Platform,Scenario,Game
538,8950.117,Parsec,Local,Tomb Raider 2013
539,8966.704,Parsec,Local,Tomb Raider 2013
540,8983.39,Parsec,Local,Tomb Raider 2013
541,9000.012,Parsec,Local,Tomb Raider 2013
542,9016.677,Parsec,Local,Tomb Raider 2013
543,9033.369,Parsec,Local,Tomb Raider 2013
544,9049.999,Parsec,Local,Tomb Raider 2013
545,9066.696,Parsec,Local,Tomb Raider 2013
546,9083.358,Parsec,Local,Tomb Raider 2013
547,9100.028,Parsec,Local,Tomb Raider 2013
548,9116.682,Parsec,Local,Tomb Raider 2013
549,9133.341,Parsec,Local,Tomb Raider 2013
550,9150.025,Parsec,Local,Tomb Raider 2013
551,9166.726,Parsec,Local,Tomb Raider 2013
552,9183.397,Parsec,Local,Tomb Raider 2013
553,9200.086,Parsec,Local,Tomb Raider 2013
554,9216.687,Parsec,Local,Tomb Raider 2013
555,9233.373,Parsec,Local,Tomb Raider 2013
556,9250.061,Parsec,Local,Tomb Raider 2013
557,9266.709,Parsec,Local,Tomb Raider 2013
558,9283.365,Parsec,Local,Tomb Raider 2013
559,9300.024,Parsec,Local,Tomb Raider 2013
560,9316.682,Parsec,Local,Tomb Raider 2013
561,9333.394,Parsec,Local,Tomb Raider 2013
562,9350.023,Parsec,Local,Tomb Raider 2013
563,9366.697,Parsec,Local,Tomb Raider 2013
564,9383.354,Parsec,Local,Tomb Raider 2013
565,9400.018,Parsec,Local,Tomb Raider 2013
566,9416.722,Parsec,Local,Tomb Raider 2013
567,9433.341,Parsec,Local,Tomb Raider 2013
568,9450.044,Parsec,Local,Tomb Raider 2013
569,9466.7,Parsec,Local,Tomb Raider 2013
570,9483.412,Parsec,Local,Tomb Raider 2013
571,9500.064,Parsec,Local,Tomb Raider 2013
572,9516.708,Parsec,Local,Tomb Raider 2013
573,9533.375,Parsec,Local,Tomb Raider 2013
574,9550.052,Parsec,Local,Tomb Raider 2013
575,9566.721,Parsec,Local,Tomb Raider 2013
576,9583.395,Parsec,Local,Tomb Raider 2013
577,9600.02,Parsec,Local,Tomb Raider 2013
578,9616.692,Parsec,Local,Tomb Raider 2013
579,9633.373,Parsec,Local,Tomb Raider 2013
580,9650.061,Parsec,Local,Tomb Raider 2013
581,9666.717,Parsec,Local,Tomb Raider 2013
582,9683.396,Parsec,Local,Tomb Raider 2013
583,9700.02,Parsec,Local,Tomb Raider 2013
584,9716.696,Parsec,Local,Tomb Raider 2013
585,9733.393,Parsec,Local,Tomb Raider 2013
586,9750.044,Parsec,Local,Tomb Raider 2013
587,9766.704,Parsec,Local,Tomb Raider 2013
588,9783.382,Parsec,Local,Tomb Raider 2013
589,9800.131,Parsec,Local,Tomb Raider 2013
590,9816.706,Parsec,Local,Tomb Raider 2013
591,9833.377,Parsec,Local,Tomb Raider 2013
592,9850.033,Parsec,Local,Tomb Raider 2013
593,9866.716,Parsec,Local,Tomb Raider 2013
594,9883.433,Parsec,Local,Tomb Raider 2013
595,9900.041,Parsec,Local,Tomb Raider 2013
596,9916.796,Parsec,Local,Tomb Raider 2013
597,9933.378,Parsec,Local,Tomb Raider 2013
598,9950.039,Parsec,Local,Tomb Raider 2013
599,9966.739,Parsec,Local,Tomb Raider 2013
600,9983.406,Parsec,Local,Tomb Raider 2013
601,10000.044,Parsec,Local,Tomb Raider 2013
602,10016.708,Parsec,Local,Tomb Raider 2013
603,10033.402,Parsec,Local,Tomb Raider 2013
604,10050.051,Parsec,Local,Tomb Raider 2013
605,10066.709,Parsec,Local,Tomb Raider 2013
606,10083.421,Parsec,Local,Tomb Raider 2013
607,10100.04,Parsec,Local,Tomb Raider 2013
608,10116.76,Parsec,Local,Tomb Raider 2013
609,10133.371,Parsec,Local,Tomb Raider 2013
610,10150.045,Parsec,Local,Tomb Raider 2013
611,10166.723,Parsec,Local,Tomb Raider 2013
612,10183.38,Parsec,Local,Tomb Raider 2013
613,10200.074,Parsec,Local,Tomb Raider 2013
614,10216.724,Parsec,Local,Tomb Raider 2013
615,10233.397,Parsec,Local,Tomb Raider 2013
616,10250.06,Parsec,Local,Tomb Raider 2013
617,10266.716,Parsec,Local,Tomb Raider 2013
618,10283.434,Parsec,Local,Tomb Raider 2013
619,10300.049,Parsec,Local,Tomb Raider 2013
620,10316.744,Parsec,Local,Tomb Raider 2013
621,10333.404,Parsec,Local,Tomb Raider 2013
622,10350.068,Parsec,Local,Tomb Raider 2013
623,10366.77,Parsec,Local,Tomb Raider 2013
624,10383.391,Parsec,Local,Tomb Raider 2013
625,10400.057,Parsec,Local,Tomb Raider 2013
626,10416.742,Parsec,Local,Tomb Raider 2013
627,10433.419,Parsec,Local,Tomb Raider 2013
628,10450.062,Parsec,Local,Tomb Raider 2013
629,10466.752,Parsec,Local,Tomb Raider 2013
630,10483.433,Parsec,Local,Tomb Raider 2013
631,10500.165,Parsec,Local,Tomb Raider 2013
632,10516.739,Parsec,Local,Tomb Raider 2013
633,10533.416,Parsec,Local,Tomb Raider 2013
634,10550.072,Parsec,Local,Tomb Raider 2013
635,10566.731,Parsec,Local,Tomb Raider 2013
636,10583.448,Parsec,Local,Tomb Raider 2013
637,10600.059,Parsec,Local,Tomb Raider 2013
638,10616.759,Parsec,Local,Tomb Raider 2013
639,10633.416,Parsec,Local,Tomb Raider 2013
640,10650.07,Parsec,Local,Tomb Raider 2013
641,10666.745,Parsec,Local,Tomb Raider 2013
642,10683.428,Parsec,Local,Tomb Raider 2013
643,10700.09,Parsec,Local,Tomb Raider 2013
644,10716.774,Parsec,Local,Tomb Raider 2013
645,10733.447,Parsec,Local,Tomb Raider 2013
646,10750.077,Parsec,Local,Tomb Raider 2013
647,10766.759,Parsec,Local,Tomb Raider 2013
648,10783.438,Parsec,Local,Tomb Raider 2013
649,10800.104,Parsec,Local,Tomb Raider 2013
650,10816.785,Parsec,Local,Tomb Raider 2013
651,10833.429,Parsec,Local,Tomb Raider 2013
652,10850.069,Parsec,Local,Tomb Raider 2013
653,10866.767,Parsec,Local,Tomb Raider 2013
654,10883.426,Parsec,Local,Tomb Raider 2013
655,10900.116,Parsec,Local,Tomb Raider 2013
656,10916.836,Parsec,Local,Tomb Raider 2013
657,10933.431,Parsec,Local,Tomb Raider 2013
658,10950.076,Parsec,Local,Tomb Raider 2013
659,10966.748,Parsec,Local,Tomb Raider 2013
660,10983.484,Parsec,Local,Tomb Raider 2013
661,11000.104,Parsec,Local,Tomb Raider 2013
662,11016.746,Parsec,Local,Tomb Raider 2013
663,11033.439,Parsec,Local,Tomb Raider 2013
664,11050.123,Parsec,Local,Tomb Raider 2013
665,11066.775,Parsec,Local,Tomb Raider 2013
666,11083.457,Parsec,Local,Tomb Raider 2013
667,11100.105,Parsec,Local,Tomb Raider 2013
668,11116.798,Parsec,Local,Tomb Raider 2013
669,11133.454,Parsec,Local,Tomb Raider 2013
670,11150.089,Parsec,Local,Tomb Raider 2013
671,11166.809,Parsec,Local,Tomb Raider 2013
672,11183.427,Parsec,Local,Tomb Raider 2013
673,11200.154,Parsec,Local,Tomb Raider 2013
674,11216.772,Parsec,Local,Tomb Raider 2013
675,11233.439,Parsec,Local,Tomb Raider 2013
676,11250.088,Parsec,Local,Tomb Raider 2013
677,11266.779,Parsec,Local,Tomb Raider 2013
678,11283.499,Parsec,Local,Tomb Raider 2013
679,11300.114,Parsec,Local,Tomb Raider 2013
680,11316.764,Parsec,Local,Tomb Raider 2013
681,11333.437,Parsec,Local,Tomb Raider 2013
682,11350.104,Parsec,Local,Tomb Raider 2013
683,11366.837,Parsec,Local,Tomb Raider 2013
684,11383.436,Parsec,Local,Tomb Raider 2013
685,11400.091,Parsec,Local,Tomb Raider 2013
686,11416.769,Parsec,Local,Tomb Raider 2013
687,11433.424,Parsec,Local,Tomb Raider 2013
688,11450.226,Parsec,Local,Tomb Raider 2013
689,11466.787,Parsec,Local,Tomb Raider 2013
690,11483.476,Parsec,Local,Tomb Raider 2013
691,11500.153,Parsec,Local,Tomb Raider 2013
692,11516.788,Parsec,Local,Tomb Raider 2013
693,11533.462,Parsec,Local,Tomb Raider 2013
694,11550.115,Parsec,Local,Tomb Raider 2013
695,11566.781,Parsec,Local,Tomb Raider 2013
696,11583.483,Parsec,Local,Tomb Raider 2013
697,11600.131,Parsec,Local,Tomb Raider 2013
698,11616.777,Parsec,Local,Tomb Raider 2013
699,11633.428,Parsec,Local,Tomb Raider 2013
700,11650.124,Parsec,Local,Tomb Raider 2013
701,11666.785,Parsec,Local,Tomb Raider 2013
702,11683.489,Parsec,Local,Tomb Raider 2013
703,11700.115,Parsec,Local,Tomb Raider 2013
704,11716.789,Parsec,Local,Tomb Raider 2013
705,11733.458,Parsec,Local,Tomb Raider 2013
706,11750.146,Parsec,Local,Tomb Raider 2013
707,11766.784,Parsec,Local,Tomb Raider 2013
708,11783.473,Parsec,Local,Tomb Raider 2013
709,11800.101,Parsec,Local,Tomb Raider 2013
710,11816.789,Parsec,Local,Tomb Raider 2013
711,11833.489,Parsec,Local,Tomb Raider 2013
712,11850.114,Parsec,Local,Tomb Raider 2013
713,11866.791,Parsec,Local,Tomb Raider 2013
714,11883.502,Parsec,Local,Tomb Raider 2013
715,11900.121,Parsec,Local,Tomb Raider 2013
716,11916.892,Parsec,Local,Tomb Raider 2013
717,11933.446,Parsec,Local,Tomb Raider 2013
718,11950.132,Parsec,Local,Tomb Raider 2013
719,11966.804,Parsec,Local,Tomb Raider 2013
720,11983.506,Parsec,Local,Tomb Raider 2013
721,12000.122,Parsec,Local,Tomb Raider 2013
722,12016.798,Parsec,Local,Tomb Raider 2013
723,12033.477,Parsec,Local,Tomb Raider 2013
724,12050.132,Parsec,Local,Tomb Raider 2013
725,12066.81,Parsec,Local,Tomb Raider 2013
726,12083.504,Parsec,Local,Tomb Raider 2013
727,12100.118,Parsec,Local,Tomb Raider 2013
728,12116.799,Parsec,Local,Tomb Raider 2013
729,12133.456,Parsec,Local,Tomb Raider 2013
730,12150.158,Parsec,Local,Tomb Raider 2013
731,12166.789,Parsec,Local,Tomb Raider 2013
732,12183.498,Parsec,Local,Tomb Raider 2013
733,12200.159,Parsec,Local,Tomb Raider 2013
734,12216.805,Parsec,Local,Tomb Raider 2013
735,12233.529,Parsec,Local,Tomb Raider 2013
736,12250.143,Parsec,Local,Tomb Raider 2013
737,12266.834,Parsec,Local,Tomb Raider 2013
738,12283.517,Parsec,Local,Tomb Raider 2013
739,12300.168,Parsec,Local,Tomb Raider 2013
740,12316.832,Parsec,Local,Tomb Raider 2013
741,12333.493,Parsec,Local,Tomb Raider 2013
742,12350.136,Parsec,Local,Tomb Raider 2013
743,12366.807,Parsec,Local,Tomb Raider 2013
744,12383.494,Parsec,Local,Tomb Raider 2013
745,12400.152,Parsec,Local,Tomb Raider 2013
746,12416.823,Parsec,Local,Tomb Raider 2013
747,12433.465,Parsec,Local,Tomb Raider 2013
748,12450.133,Parsec,Local,Tomb Raider 2013
749,12466.834,Parsec,Local,Tomb Raider 2013
750,12483.524,Parsec,Local,Tomb Raider 2013
751,12500.198,Parsec,Local,Tomb Raider 2013
752,12516.816,Parsec,Local,Tomb Raider 2013
753,12533.532,Parsec,Local,Tomb Raider 2013
754,12550.141,Parsec,Local,Tomb Raider 2013
755,12566.835,Parsec,Local,Tomb Raider 2013
756,12583.503,Parsec,Local,Tomb Raider 2013
757,12600.133,Parsec,Local,Tomb Raider 2013
758,12616.863,Parsec,Local,Tomb Raider 2013
759,12633.473,Parsec,Local,Tomb Raider 2013
760,12650.142,Parsec,Local,Tomb Raider 2013
761,12666.827,Parsec,Local,Tomb Raider 2013
762,12683.49,Parsec,Local,Tomb Raider 2013
763,12700.169,Parsec,Local,Tomb Raider 2013
764,12716.828,Parsec,Local,Tomb Raider 2013
765,12733.493,Parsec,Local,Tomb Raider 2013
766,12750.147,Parsec,Local,Tomb Raider 2013
767,12766.831,Parsec,Local,Tomb Raider 2013
768,12783.519,Parsec,Local,Tomb Raider 2013
769,12800.154,Parsec,Local,Tomb Raider 2013
770,12816.841,Parsec,Local,Tomb Raider 2013
771,12833.5,Parsec,Local,Tomb Raider 2013
772,12850.173,Parsec,Local,Tomb Raider 2013
773,12866.916,Parsec,Local,Tomb Raider 2013
774,12883.542,Parsec,Local,Tomb Raider 2013
775,12900.159,Parsec,Local,Tomb Raider 2013
776,12916.879,Parsec,Local,Tomb Raider 2013
777,12933.536,Parsec,Local,Tomb Raider 2013
778,12950.147,Parsec,Local,Tomb Raider 2013
779,12966.832,Parsec,Local,Tomb Raider 2013
780,12983.528,Parsec,Local,Tomb Raider 2013
781,13000.196,Parsec,Local,Tomb Raider 2013
782,13016.837,Parsec,Local,Tomb Raider 2013
783,13033.499,Parsec,Local,Tomb Raider 2013
784,13050.153,Parsec,Local,Tomb Raider 2013
785,13066.841,Parsec,Local,Tomb Raider 2013
786,13083.562,Parsec,Local,Tomb Raider 2013
787,13100.181,Parsec,Local,Tomb Raider 2013
788,13116.836,Parsec,Local,Tomb Raider 2013
789,13133.481,Parsec,Local,Tomb Raider 2013
790,13150.171,Parsec,Local,Tomb Raider 2013
791,13166.847,Parsec,Local,Tomb Raider 2013
792,13183.555,Parsec,Local,Tomb Raider 2013
793,13200.176,Parsec,Local,Tomb Raider 2013
794,13216.854,Parsec,Local,Tomb Raider 2013
795,13233.55,Parsec,Local,Tomb Raider 2013
796,13250.177,Parsec,Local,Tomb Raider 2013
797,13266.853,Parsec,Local,Tomb Raider 2013
798,13283.525,Parsec,Local,Tomb Raider 2013
799,13300.172,Parsec,Local,Tomb Raider 2013
800,13316.879,Parsec,Local,Tomb Raider 2013
801,13333.514,Parsec,Local,Tomb Raider 2013
802,13350.169,Parsec,Local,Tomb Raider 2013
803,13366.88,Parsec,Local,Tomb Raider 2013
804,13383.522,Parsec,Local,Tomb Raider 2013
805,13400.21,Parsec,Local,Tomb Raider 2013
806,13416.851,Parsec,Local,Tomb Raider 2013
807,13433.496,Parsec,Local,Tomb Raider 2013
808,13450.184,Parsec,Local,Tomb Raider 2013
809,13466.857,Parsec,Local,Tomb Raider 2013
810,13483.55,Parsec,Local,Tomb Raider 2013
811,13500.243,Parsec,Local,Tomb Raider 2013
812,13516.868,Parsec,Local,Tomb Raider 2013
813,13533.537,Parsec,Local,Tomb Raider 2013
814,13550.201,Parsec,Local,Tomb Raider 2013
815,13566.898,Parsec,Local,Tomb Raider 2013
816,13583.562,Parsec,Local,Tomb Raider 2013
817,13600.19,Parsec,Local,Tomb Raider 2013
818,13616.876,Parsec,Local,Tomb Raider 2013
819,13633.558,Parsec,Local,Tomb Raider 2013
820,13650.181,Parsec,Local,Tomb Raider 2013
821,13666.865,Parsec,Local,Tomb Raider 2013
822,13683.565,Parsec,Local,Tomb Raider 2013
823,13700.209,Parsec,Local,Tomb Raider 2013
824,13716.863,Parsec,Local,Tomb Raider 2013
825,13733.533,Parsec,Local,Tomb Raider 2013
826,13750.214,Parsec,Local,Tomb Raider 2013
827,13766.871,Parsec,Local,Tomb Raider 2013
828,13783.565,Parsec,Local,Tomb Raider 2013
829,13800.189,Parsec,Local,Tomb Raider 2013
830,13816.868,Parsec,Local,Tomb Raider 2013
831,13833.517,Parsec,Local,Tomb Raider 2013
832,13850.211,Parsec,Local,Tomb Raider 2013
833,13866.879,Parsec,Local,Tomb Raider 2013
834,13883.554,Parsec,Local,Tomb Raider 2013
835,13900.225,Parsec,Local,Tomb Raider 2013
836,13916.955,Parsec,Local,Tomb Raider 2013
837,13933.559,Parsec,Local,Tomb Raider 2013
838,13950.238,Parsec,Local,Tomb Raider 2013
839,13966.859,Parsec,Local,Tomb Raider 2013
840,13983.566,Parsec,Local,Tomb Raider 2013
841,14000.266,Parsec,Local,Tomb Raider 2013
842,14016.9,Parsec,Local,Tomb Raider 2013
843,14033.585,Parsec,Local,Tomb Raider 2013
844,14050.236,Parsec,Local,Tomb Raider 2013
845,14066.931,Parsec,Local,Tomb Raider 2013
846,14083.602,Parsec,Local,Tomb Raider 2013
847,14100.26,Parsec,Local,Tomb Raider 2013
848,14116.924,Parsec,Local,Tomb Raider 2013
849,14133.561,Parsec,Local,Tomb Raider 2013
850,14150.261,Parsec,Local,Tomb Raider 2013
851,14166.917,Parsec,Local,Tomb Raider 2013
852,14183.609,Parsec,Local,Tomb Raider 2013
853,14200.274,Parsec,Local,Tomb Raider 2013
854,14216.912,Parsec,Local,Tomb Raider 2013
855,14233.599,Parsec,Local,Tomb Raider 2013
856,14250.282,Parsec,Local,Tomb Raider 2013
857,14266.917,Parsec,Local,Tomb Raider 2013
858,14283.605,Parsec,Local,Tomb Raider 2013
859,14300.285,Parsec,Local,Tomb Raider 2013
860,14316.905,Parsec,Local,Tomb Raider 2013
861,14333.558,Parsec,Local,Tomb Raider 2013
862,14350.212,Parsec,Local,Tomb Raider 2013
863,14366.904,Parsec,Local,Tomb Raider 2013
864,14383.567,Parsec,Local,Tomb Raider 2013
865,14400.222,Parsec,Local,Tomb Raider 2013
866,14416.893,Parsec,Local,Tomb Raider 2013
867,14433.569,Parsec,Local,Tomb Raider 2013
868,14450.239,Parsec,Local,Tomb Raider 2013
869,14466.879,Parsec,Local,Tomb Raider 2013
870,14483.586,Parsec,Local,Tomb Raider 2013
871,14500.291,Parsec,Local,Tomb Raider 2013
872,14516.925,Parsec,Local,Tomb Raider 2013
873,14533.572,Parsec,Local,Tomb Raider 2013
874,14550.227,Parsec,Local,Tomb Raider 2013
875,14566.929,Parsec,Local,Tomb Raider 2013
876,14583.586,Parsec,Local,Tomb Raider 2013
877,14600.269,Parsec,Local,Tomb Raider 2013
878,14616.911,Parsec,Local,Tomb Raider 2013
879,14633.558,Parsec,Local,Tomb Raider 2013
880,14650.242,Parsec,Local,Tomb Raider 2013
881,14666.901,Parsec,Local,Tomb Raider 2013
882,14683.562,Parsec,Local,Tomb Raider 2013
883,14700.248,Parsec,Local,Tomb Raider 2013
884,14716.9,Parsec,Local,Tomb Raider 2013
885,14733.583,Parsec,Local,Tomb Raider 2013
886,14750.24,Parsec,Local,Tomb Raider 2013
887,14766.912,Parsec,Local,Tomb Raider 2013
888,14783.577,Parsec,Local,Tomb Raider 2013
889,14800.28,Parsec,Local,Tomb Raider 2013
890,14816.888,Parsec,Local,Tomb Raider 2013
891,14833.572,Parsec,Local,Tomb Raider 2013
892,14850.225,Parsec,Local,Tomb Raider 2013
893,14866.904,Parsec,Local,Tomb Raider 2013
894,14883.632,Parsec,Local,Tomb Raider 2013
895,14900.249,Parsec,Local,Tomb Raider 2013
896,14917.001,Parsec,Local,Tomb Raider 2013
897,14933.571,Parsec,Local,Tomb Raider 2013
898,14950.237,Parsec,Local,Tomb Raider 2013
899,14966.923,Parsec,Local,Tomb Raider 2013
900,14983.608,Parsec,Local,Tomb Raider 2013
901,15000.23,Parsec,Local,Tomb Raider 2013
902,15016.911,Parsec,Local,Tomb Raider 2013
903,15033.6,Parsec,Local,Tomb Raider 2013
904,15050.249,Parsec,Local,Tomb Raider 2013
905,15066.903,Parsec,Local,Tomb Raider 2013
906,15083.589,Parsec,Local,Tomb Raider 2013
907,15100.251,Parsec,Local,Tomb Raider 2013
908,15116.94,Parsec,Local,Tomb Raider 2013
909,15133.585,Parsec,Local,Tomb Raider 2013
910,15150.238,Parsec,Local,Tomb Raider 2013
911,15166.905,Parsec,Local,Tomb Raider 2013
912,15183.633,Parsec,Local,Tomb Raider 2013
913,15200.279,Parsec,Local,Tomb Raider 2013
914,15216.918,Parsec,Local,Tomb Raider 2013
915,15233.612,Parsec,Local,Tomb Raider 2013
916,15250.249,Parsec,Local,Tomb Raider 2013
917,15266.945,Parsec,Local,Tomb Raider 2013
918,15283.616,Parsec,Local,Tomb Raider 2013
919,15300.262,Parsec,Local,Tomb Raider 2013
920,15316.938,Parsec,Local,Tomb Raider 2013
921,15333.584,Parsec,Local,Tomb Raider 2013
922,15350.261,Parsec,Local,Tomb Raider 2013
923,15366.945,Parsec,Local,Tomb Raider 2013
924,15383.58,Parsec,Local,Tomb Raider 2013
925,15400.265,Parsec,Local,Tomb Raider 2013
926,15416.939,Parsec,Local,Tomb Raider 2013
927,15433.612,Parsec,Local,Tomb Raider 2013
928,15450.249,Parsec,Local,Tomb Raider 2013
929,15466.918,Parsec,Local,Tomb Raider 2013
930,15483.606,Parsec,Local,Tomb Raider 2013
931,15500.375,Parsec,Local,Tomb Raider 2013
932,15516.938,Parsec,Local,Tomb Raider 2013
933,15533.597,Parsec,Local,Tomb Raider 2013
934,15550.256,Parsec,Local,Tomb Raider 2013
935,15566.955,Parsec,Local,Tomb Raider 2013
936,15583.651,Parsec,Local,Tomb Raider 2013
937,15600.267,Parsec,Local,Tomb Raider 2013
938,15616.938,Parsec,Local,Tomb Raider 2013
939,15633.59,Parsec,Local,Tomb Raider 2013
940,15650.262,Parsec,Local,Tomb Raider 2013
941,15666.978,Parsec,Local,Tomb Raider 2013
942,15683.598,Parsec,Local,Tomb Raider 2013
943,15700.287,Parsec,Local,Tomb Raider 2013
944,15716.943,Parsec,Local,Tomb Raider 2013
945,15733.616,Parsec,Local,Tomb Raider 2013
946,15750.262,Parsec,Local,Tomb Raider 2013
947,15766.953,Parsec,Local,Tomb Raider 2013
948,15783.622,Parsec,Local,Tomb Raider 2013
949,15800.285,Parsec,Local,Tomb Raider 2013
950,15816.948,Parsec,Local,Tomb Raider 2013
951,15833.61,Parsec,Local,Tomb Raider 2013
952,15850.269,Parsec,Local,Tomb Raider 2013
953,15866.967,Parsec,Local,Tomb Raider 2013
954,15883.615,Parsec,Local,Tomb Raider 2013
955,15900.326,Parsec,Local,Tomb Raider 2013
956,15917.047,Parsec,Local,Tomb Raider 2013
957,15933.646,Parsec,Local,Tomb Raider 2013
958,15950.269,Parsec,Local,Tomb Raider 2013
959,15966.993,Parsec,Local,Tomb Raider 2013
960,15983.694,Parsec,Local,Tomb Raider 2013
961,16000.288,Parsec,Local,Tomb Raider 2013
962,16016.956,Parsec,Local,Tomb Raider 2013
963,16033.613,Parsec,Local,Tomb Raider 2013
964,16050.314,Parsec,Local,Tomb Raider 2013
965,16066.957,Parsec,Local,Tomb Raider 2013
966,16083.65,Parsec,Local,Tomb Raider 2013
967,16100.295,Parsec,Local,Tomb Raider 2013
968,16116.965,Parsec,Local,Tomb Raider 2013
969,16133.623,Parsec,Local,Tomb Raider 2013
970,16150.304,Parsec,Local,Tomb Raider 2013
971,16166.994,Parsec,Local,Tomb Raider 2013
972,16183.685,Parsec,Local,Tomb Raider 2013
973,16200.3,Parsec,Local,Tomb Raider 2013
974,16216.967,Parsec,Local,Tomb Raider 2013
975,16233.654,Parsec,Local,Tomb Raider 2013
976,16250.311,Parsec,Local,Tomb Raider 2013
977,16267.015,Parsec,Local,Tomb Raider 2013
978,16283.681,Parsec,Local,Tomb Raider 2013
979,16300.288,Parsec,Local,Tomb Raider 2013
980,16316.98,Parsec,Local,Tomb Raider 2013
981,16333.613,Parsec,Local,Tomb Raider 2013
982,16350.285,Parsec,Local,Tomb Raider 2013
983,16367.006,Parsec,Local,Tomb Raider 2013
984,16383.697,Parsec,Local,Tomb Raider 2013
985,16400.367,Parsec,Local,Tomb Raider 2013
986,16417.022,Parsec,Local,Tomb Raider 2013
987,16433.657,Parsec,Local,Tomb Raider 2013
988,16450.345,Parsec,Local,Tomb Raider 2013
989,16466.998,Parsec,Local,Tomb Raider 2013
990,16483.671,Parsec,Local,Tomb Raider 2013
991,16500.337,Parsec,Local,Tomb Raider 2013
992,16516.99,Parsec,Local,Tomb Raider 2013
993,16533.653,Parsec,Local,Tomb Raider 2013
994,16550.317,Parsec,Local,Tomb Raider 2013
995,16566.955,Parsec,Local,Tomb Raider 2013
996,16583.688,Parsec,Local,Tomb Raider 2013
997,16600.337,Parsec,Local,Tomb Raider 2013
998,16616.988,Parsec,Local,Tomb Raider 2013
999,16633.631,Parsec,Local,Tomb Raider 2013
1000,16650.304,Parsec,Local,Tomb Raider 2013
1001,16666.969,Parsec,Local,Tomb Raider 2013
1002,16683.69,Parsec,Local,Tomb Raider 2013
1003,16700.313,Parsec,Local,Tomb Raider 2013
1004,16716.997,Parsec,Local,Tomb Raider 2013
1005,16733.643,Parsec,Local,Tomb Raider 2013
1006,16750.341,Parsec,Local,Tomb Raider 2013
1007,16766.996,Parsec,Local,Tomb Raider 2013
1008,16783.652,Parsec,Local,Tomb Raider 2013
1009,16800.312,Parsec,Local,Tomb Raider 2013
1010,16816.981,Parsec,Local,Tomb Raider 2013
1011,16833.668,Parsec,Local,Tomb Raider 2013
1012,16850.324,Parsec,Local,Tomb Raider 2013
1013,16866.979,Parsec,Local,Tomb Raider 2013
1014,16883.642,Parsec,Local,Tomb Raider 2013
1015,16900.364,Parsec,Local,Tomb Raider 2013
1016,16917.094,Parsec,Local,Tomb Raider 2013
1017,16933.67,Parsec,Local,Tomb Raider 2013
1018,16950.35,Parsec,Local,Tomb Raider 2013
1019,16966.999,Parsec,Local,Tomb Raider 2013
1020,16983.704,Parsec,Local,Tomb Raider 2013
1021,17000.345,Parsec,Local,Tomb Raider 2013
1022,17016.981,Parsec,Local,Tomb Raider 2013
1023,17033.651,Parsec,Local,Tomb Raider 2013
1024,17050.311,Parsec,Local,Tomb Raider 2013
1025,17067.033,Parsec,Local,Tomb Raider 2013
1026,17083.671,Parsec,Local,Tomb Raider 2013
1027,17100.324,Parsec,Local,Tomb Raider 2013
1028,17117.018,Parsec,Local,Tomb Raider 2013
1029,17133.655,Parsec,Local,Tomb Raider 2013
1030,17150.353,Parsec,Local,Tomb Raider 2013
1031,17167.028,Parsec,Local,Tomb Raider 2013
1032,17183.716,Parsec,Local,Tomb Raider 2013
1033,17200.342,Parsec,Local,Tomb Raider 2013
1034,17216.994,Parsec,Local,Tomb Raider 2013
1035,17233.709,Parsec,Local,Tomb Raider 2013
1036,17250.324,Parsec,Local,Tomb Raider 2013
1037,17267.051,Parsec,Local,Tomb Raider 2013
1038,17283.68,Parsec,Local,Tomb Raider 2013
1039,17300.462,Parsec,Local,Tomb Raider 2013
1040,17317.037,Parsec,Local,Tomb Raider 2013
1041,17333.665,Parsec,Local,Tomb Raider 2013
1042,17350.331,Parsec,Local,Tomb Raider 2013
1043,17367.026,Parsec,Local,Tomb Raider 2013
1044,17383.671,Parsec,Local,Tomb Raider 2013
1045,17400.326,Parsec,Local,Tomb Raider 2013
1046,17417.065,Parsec,Local,Tomb Raider 2013
1047,17433.761,Parsec,Local,Tomb Raider 2013
1048,17450.335,Parsec,Local,Tomb Raider 2013
1049,17467.01,Parsec,Local,Tomb Raider 2013
1050,17483.685,Parsec,Local,Tomb Raider 2013
1051,17500.422,Parsec,Local,Tomb Raider 2013
1052,17517.042,Parsec,Local,Tomb Raider 2013
1053,17533.707,Parsec,Local,Tomb Raider 2013
1054,17550.34,Parsec,Local,Tomb Raider 2013
1055,17567.017,Parsec,Local,Tomb Raider 2013
1056,17583.717,Parsec,Local,Tomb Raider 2013
1057,17600.352,Parsec,Local,Tomb Raider 2013
1058,17617.032,Parsec,Local,Tomb Raider 2013
1059,17633.66,Parsec,Local,Tomb Raider 2013
1060,17650.342,Parsec,Local,Tomb Raider 2013
1061,17667.028,Parsec,Local,Tomb Raider 2013
1062,17683.682,Parsec,Local,Tomb Raider 2013
1063,17700.355,Parsec,Local,Tomb Raider 2013
1064,17717.047,Parsec,Local,Tomb Raider 2013
1065,17733.697,Parsec,Local,Tomb Raider 2013
1066,17750.371,Parsec,Local,Tomb Raider 2013
1067,17767.009,Parsec,Local,Tomb Raider 2013
1068,17783.702,Parsec,Local,Tomb Raider 2013
1069,17800.343,Parsec,Local,Tomb Raider 2013
1070,17817.022,Parsec,Local,Tomb Raider 2013
1071,17833.694,Parsec,Local,Tomb Raider 2013
