Frame, Time (ms),Platform,Scenario,Game
304,6618.973,Steam,Three Percent Loss,Tomb Raider 2013
305,6637.032,Steam,Three Percent Loss,Tomb Raider 2013
306,6652.462,Steam,Three Percent Loss,Tomb Raider 2013
307,6670.576,Steam,Three Percent Loss,Tomb Raider 2013
308,6687.104,Steam,Three Percent Loss,Tomb Raider 2013
309,6723.417,Steam,Three Percent Loss,Tomb Raider 2013
310,6723.807,Steam,Three Percent Loss,Tomb Raider 2013
311,6736.753,Steam,Three Percent Loss,Tomb Raider 2013
312,6753.829,Steam,Three Percent Loss,Tomb Raider 2013
313,6770.324,Steam,Three Percent Loss,Tomb Raider 2013
314,6791.361,Steam,Three Percent Loss,Tomb Raider 2013
315,6805.694,Steam,Three Percent Loss,Tomb Raider 2013
316,6819.047,Steam,Three Percent Loss,Tomb Raider 2013
317,6838.474,Steam,Three Percent Loss,Tomb Raider 2013
318,6853.548,Steam,Three Percent Loss,Tomb Raider 2013
319,6870.132,Steam,Three Percent Loss,Tomb Raider 2013
320,6911.198,Steam,Three Percent Loss,Tomb Raider 2013
321,6924.772,Steam,Three Percent Loss,Tomb Raider 2013
322,6961.891,Steam,Three Percent Loss,Tomb Raider 2013
323,6962.188,Steam,Three Percent Loss,Tomb Raider 2013
324,6973.737,Steam,Three Percent Loss,Tomb Raider 2013
325,6985.594,Steam,Three Percent Loss,Tomb Raider 2013
326,7046.07,Steam,Three Percent Loss,Tomb Raider 2013
327,7191.999,Steam,Three Percent Loss,Tomb Raider 2013
328,7226.551,Steam,Three Percent Loss,Tomb Raider 2013
329,7228.473,Steam,Three Percent Loss,Tomb Raider 2013
330,7261.71,Steam,Three Percent Loss,Tomb Raider 2013
331,7261.995,Steam,Three Percent Loss,Tomb Raider 2013
332,7297.357,Steam,Three Percent Loss,Tomb Raider 2013
333,7297.628,Steam,Three Percent Loss,Tomb Raider 2013
334,7303.234,Steam,Three Percent Loss,Tomb Raider 2013
335,7326.686,Steam,Three Percent Loss,Tomb Raider 2013
336,7335.44,Steam,Three Percent Loss,Tomb Raider 2013
337,7353.38,Steam,Three Percent Loss,Tomb Raider 2013
338,7383.441,Steam,Three Percent Loss,Tomb Raider 2013
339,7397.585,Steam,Three Percent Loss,Tomb Raider 2013
340,7426.113,Steam,Three Percent Loss,Tomb Raider 2013
341,7435.589,Steam,Three Percent Loss,Tomb Raider 2013
342,7444.607,Steam,Three Percent Loss,Tomb Raider 2013
343,7461.207,Steam,Three Percent Loss,Tomb Raider 2013
344,7494.809,Steam,Three Percent Loss,Tomb Raider 2013
345,7495.111,Steam,Three Percent Loss,Tomb Raider 2013
346,7503.252,Steam,Three Percent Loss,Tomb Raider 2013
347,7530.64,Steam,Three Percent Loss,Tomb Raider 2013
348,7535.429,Steam,Three Percent Loss,Tomb Raider 2013
349,7582.466,Steam,Three Percent Loss,Tomb Raider 2013
350,7582.78,Steam,Three Percent Loss,Tomb Raider 2013
351,7591.5,Steam,Three Percent Loss,Tomb Raider 2013
352,7626.084,Steam,Three Percent Loss,Tomb Raider 2013
353,7642.052,Steam,Three Percent Loss,Tomb Raider 2013
354,7642.32,Steam,Three Percent Loss,Tomb Raider 2013
355,7665.753,Steam,Three Percent Loss,Tomb Raider 2013
356,7676.25,Steam,Three Percent Loss,Tomb Raider 2013
357,7697.285,Steam,Three Percent Loss,Tomb Raider 2013
358,7704.785,Steam,Three Percent Loss,Tomb Raider 2013
359,7727.383,Steam,Three Percent Loss,Tomb Raider 2013
360,7744.407,Steam,Three Percent Loss,Tomb Raider 2013
361,7764.003,Steam,Three Percent Loss,Tomb Raider 2013
362,7777.51,Steam,Three Percent Loss,Tomb Raider 2013
363,7800.557,Steam,Three Percent Loss,Tomb Raider 2013
364,7826.988,Steam,Three Percent Loss,Tomb Raider 2013
365,7827.32,Steam,Three Percent Loss,Tomb Raider 2013
366,7894.826,Steam,Three Percent Loss,Tomb Raider 2013
367,7895.094,Steam,Three Percent Loss,Tomb Raider 2013
368,7924.132,Steam,Three Percent Loss,Tomb Raider 2013
369,7924.52,Steam,Three Percent Loss,Tomb Raider 2013
370,7935.736,Steam,Three Percent Loss,Tomb Raider 2013
371,7952.217,Steam,Three Percent Loss,Tomb Raider 2013
372,7968.944,Steam,Three Percent Loss,Tomb Raider 2013
373,7985.555,Steam,Three Percent Loss,Tomb Raider 2013
374,8002.25,Steam,Three Percent Loss,Tomb Raider 2013
375,8020.142,Steam,Three Percent Loss,Tomb Raider 2013
376,8035.56,Steam,Three Percent Loss,Tomb Raider 2013
377,8058.436,Steam,Three Percent Loss,Tomb Raider 2013
378,8068.963,Steam,Three Percent Loss,Tomb Raider 2013
379,8114.946,Steam,Three Percent Loss,Tomb Raider 2013
380,8115.214,Steam,Three Percent Loss,Tomb Raider 2013
381,8120.437,Steam,Three Percent Loss,Tomb Raider 2013
382,8136.987,Steam,Three Percent Loss,Tomb Raider 2013
383,8156.517,Steam,Three Percent Loss,Tomb Raider 2013
384,8201.673,Steam,Three Percent Loss,Tomb Raider 2013
385,8234.737,Steam,Three Percent Loss,Tomb Raider 2013
386,8235.411,Steam,Three Percent Loss,Tomb Raider 2013
387,8253.248,Steam,Three Percent Loss,Tomb Raider 2013
388,8270.282,Steam,Three Percent Loss,Tomb Raider 2013
389,8344.185,Steam,Three Percent Loss,Tomb Raider 2013
390,8344.47,Steam,Three Percent Loss,Tomb Raider 2013
391,8353.504,Steam,Three Percent Loss,Tomb Raider 2013
392,8380.249,Steam,Three Percent Loss,Tomb Raider 2013
393,8385.701,Steam,Three Percent Loss,Tomb Raider 2013
394,8402.259,Steam,Three Percent Loss,Tomb Raider 2013
395,8419.984,Steam,Three Percent Loss,Tomb Raider 2013
396,8435.61,Steam,Three Percent Loss,Tomb Raider 2013
397,8462.88,Steam,Three Percent Loss,Tomb Raider 2013
398,8470.365,Steam,Three Percent Loss,Tomb Raider 2013
399,8495.898,Steam,Three Percent Loss,Tomb Raider 2013
400,8507.915,Steam,Three Percent Loss,Tomb Raider 2013
401,8536.908,Steam,Three Percent Loss,Tomb Raider 2013
402,8537.165,Steam,Three Percent Loss,Tomb Raider 2013
403,8562.578,Steam,Three Percent Loss,Tomb Raider 2013
404,8602.195,Steam,Three Percent Loss,Tomb Raider 2013
405,8604.653,Steam,Three Percent Loss,Tomb Raider 2013
406,8620.22,Steam,Three Percent Loss,Tomb Raider 2013
407,8636.847,Steam,Three Percent Loss,Tomb Raider 2013
408,8653.81,Steam,Three Percent Loss,Tomb Raider 2013
409,8679.495,Steam,Three Percent Loss,Tomb Raider 2013
410,8731.419,Steam,Three Percent Loss,Tomb Raider 2013
411,8731.695,Steam,Three Percent Loss,Tomb Raider 2013
412,8737.051,Steam,Three Percent Loss,Tomb Raider 2013
413,8754.362,Steam,Three Percent Loss,Tomb Raider 2013
414,8768.982,Steam,Three Percent Loss,Tomb Raider 2013
415,8785.519,Steam,Three Percent Loss,Tomb Raider 2013
416,8805.294,Steam,Three Percent Loss,Tomb Raider 2013
417,8820.273,Steam,Three Percent Loss,Tomb Raider 2013
418,8836.799,Steam,Three Percent Loss,Tomb Raider 2013
419,8865.38,Steam,Three Percent Loss,Tomb Raider 2013
420,8869.884,Steam,Three Percent Loss,Tomb Raider 2013
421,8887.022,Steam,Three Percent Loss,Tomb Raider 2013
422,8903.49,Steam,Three Percent Loss,Tomb Raider 2013
423,8921.52,Steam,Three Percent Loss,Tomb Raider 2013
424,8937.078,Steam,Three Percent Loss,Tomb Raider 2013
425,8953.628,Steam,Three Percent Loss,Tomb Raider 2013
426,8986.775,Steam,Three Percent Loss,Tomb Raider 2013
427,9036.358,Steam,Three Percent Loss,Tomb Raider 2013
428,9140.183,Steam,Three Percent Loss,Tomb Raider 2013
429,9170.199,Steam,Three Percent Loss,Tomb Raider 2013
430,9176.194,Steam,Three Percent Loss,Tomb Raider 2013
431,9200.788,Steam,Three Percent Loss,Tomb Raider 2013
432,9224.339,Steam,Three Percent Loss,Tomb Raider 2013
433,9255.926,Steam,Three Percent Loss,Tomb Raider 2013
434,9409.414,Steam,Three Percent Loss,Tomb Raider 2013
435,9457.523,Steam,Three Percent Loss,Tomb Raider 2013
436,9468.038,Steam,Three Percent Loss,Tomb Raider 2013
437,9488.049,Steam,Three Percent Loss,Tomb Raider 2013
438,9512.106,Steam,Three Percent Loss,Tomb Raider 2013
439,9527.201,Steam,Three Percent Loss,Tomb Raider 2013
440,9576.931,Steam,Three Percent Loss,Tomb Raider 2013
441,9577.205,Steam,Three Percent Loss,Tomb Raider 2013
442,9586.81,Steam,Three Percent Loss,Tomb Raider 2013
443,9603.836,Steam,Three Percent Loss,Tomb Raider 2013
444,9620.396,Steam,Three Percent Loss,Tomb Raider 2013
445,9637.015,Steam,Three Percent Loss,Tomb Raider 2013
446,9653.493,Steam,Three Percent Loss,Tomb Raider 2013
447,9685.585,Steam,Three Percent Loss,Tomb Raider 2013
448,9696.586,Steam,Three Percent Loss,Tomb Raider 2013
449,9702.474,Steam,Three Percent Loss,Tomb Raider 2013
