Frame, Time (ms),Platform,Scenario,Game
473,7899.818,Parsec,Simple,Tomb Raider 2013
474,7916.449,Parsec,Simple,Tomb Raider 2013
475,7933.153,Parsec,Simple,Tomb Raider 2013
476,7949.784,Parsec,Simple,Tomb Raider 2013
477,7966.559,Parsec,Simple,Tomb Raider 2013
478,7983.114,Parsec,Simple,Tomb Raider 2013
479,7999.752,Parsec,Simple,Tomb Raider 2013
480,8016.486,Parsec,Simple,Tomb Raider 2013
481,8033.092,Parsec,Simple,Tomb Raider 2013
482,8049.813,Parsec,Simple,Tomb Raider 2013
483,8066.479,Parsec,Simple,Tomb Raider 2013
484,8083.15,Parsec,Simple,Tomb Raider 2013
485,8099.826,Parsec,Simple,Tomb Raider 2013
486,8116.51,Parsec,Simple,Tomb Raider 2013
487,8133.082,Parsec,Simple,Tomb Raider 2013
488,8149.817,Parsec,Simple,Tomb Raider 2013
489,8166.463,Parsec,Simple,Tomb Raider 2013
490,8183.122,Parsec,Simple,Tomb Raider 2013
491,8199.852,Parsec,Simple,Tomb Raider 2013
492,8216.498,Parsec,Simple,Tomb Raider 2013
493,8233.113,Parsec,Simple,Tomb Raider 2013
494,8249.84,Parsec,Simple,Tomb Raider 2013
495,8266.444,Parsec,Simple,Tomb Raider 2013
496,8283.169,Parsec,Simple,Tomb Raider 2013
497,8299.823,Parsec,Simple,Tomb Raider 2013
498,8316.454,Parsec,Simple,Tomb Raider 2013
499,8333.167,Parsec,Simple,Tomb Raider 2013
500,8349.79,Parsec,Simple,Tomb Raider 2013
501,8366.488,Parsec,Simple,Tomb Raider 2013
502,8383.127,Parsec,Simple,Tomb Raider 2013
503,8399.854,Parsec,Simple,Tomb Raider 2013
504,8416.446,Parsec,Simple,Tomb Raider 2013
505,8433.105,Parsec,Simple,Tomb Raider 2013
506,8449.829,Parsec,Simple,Tomb Raider 2013
507,8466.415,Parsec,Simple,Tomb Raider 2013
508,8483.127,Parsec,Simple,Tomb Raider 2013
509,8499.921,Parsec,Simple,Tomb Raider 2013
510,8516.455,Parsec,Simple,Tomb Raider 2013
511,8533.169,Parsec,Simple,Tomb Raider 2013
512,8549.851,Parsec,Simple,Tomb Raider 2013
513,8566.5,Parsec,Simple,Tomb Raider 2013
