Frame, Time (ms),Platform,Scenario,Game
550,9185.583,Steam,Local,GRID
551,9202.019,Steam,Local,GRID
552,9219.063,Steam,Local,GRID
553,9235.718,Steam,Local,GRID
554,9250.644,Steam,Local,GRID
555,9268.735,Steam,Local,GRID
556,9285.232,Steam,Local,GRID
557,9302.262,Steam,Local,GRID
558,9319.017,Steam,Local,GRID
559,9336.841,Steam,Local,GRID
560,9350.456,Steam,Local,GRID
561,9367.427,Steam,Local,GRID
562,9385.498,Steam,Local,GRID
563,9402.605,Steam,Local,GRID
564,9418.901,Steam,Local,GRID
565,9436.314,Steam,Local,GRID
566,9452.373,Steam,Local,GRID
567,9467.395,Steam,Local,GRID
568,9484.446,Steam,Local,GRID
569,9502.549,Steam,Local,GRID
570,9518.222,Steam,Local,GRID
571,9537.883,Steam,Local,GRID
572,9553.487,Steam,Local,GRID
573,9568.967,Steam,Local,GRID
574,9585.514,Steam,Local,GRID
575,9603.563,Steam,Local,GRID
576,9620.095,Steam,Local,GRID
577,9635.646,Steam,Local,GRID
578,9653.688,Steam,Local,GRID
579,9670.241,Steam,Local,GRID
580,9687.263,Steam,Local,GRID
581,9703.315,Steam,Local,GRID
582,9720.337,Steam,Local,GRID
583,9736.905,Steam,Local,GRID
584,9752.434,Steam,Local,GRID
585,9770.051,Steam,Local,GRID
586,9787.188,Steam,Local,GRID
587,9803.67,Steam,Local,GRID
588,9821.868,Steam,Local,GRID
589,9835.663,Steam,Local,GRID
590,9853.745,Steam,Local,GRID
591,9870.549,Steam,Local,GRID
592,9888.798,Steam,Local,GRID
593,9903.847,Steam,Local,GRID
594,9921.986,Steam,Local,GRID
595,9936.933,Steam,Local,GRID
596,9954.177,Steam,Local,GRID
597,9970.516,Steam,Local,GRID
598,9987.169,Steam,Local,GRID
599,10004.14,Steam,Local,GRID
600,10021.549,Steam,Local,GRID
601,10038.738,Steam,Local,GRID
602,10055.507,Steam,Local,GRID
603,10071.91,Steam,Local,GRID
604,10090.624,Steam,Local,GRID
605,10103.907,Steam,Local,GRID
606,10123.631,Steam,Local,GRID
607,10138.627,Steam,Local,GRID
608,10155.7,Steam,Local,GRID
609,10172.175,Steam,Local,GRID
610,10190.212,Steam,Local,GRID
611,10206.738,Steam,Local,GRID
612,10222.197,Steam,Local,GRID
613,10238.609,Steam,Local,GRID
614,10256.836,Steam,Local,GRID
615,10273.611,Steam,Local,GRID
616,10290.148,Steam,Local,GRID
617,10306.664,Steam,Local,GRID
618,10323.509,Steam,Local,GRID
619,10340.32,Steam,Local,GRID
620,10357.27,Steam,Local,GRID
621,10373.357,Steam,Local,GRID
622,10390.486,Steam,Local,GRID
623,10406.887,Steam,Local,GRID
624,10423.503,Steam,Local,GRID
625,10440.047,Steam,Local,GRID
626,10455.953,Steam,Local,GRID
627,10471.228,Steam,Local,GRID
628,10490.149,Steam,Local,GRID
629,10505.169,Steam,Local,GRID
630,10522.228,Steam,Local,GRID
631,10541.788,Steam,Local,GRID
632,10556.851,Steam,Local,GRID
633,10573.519,Steam,Local,GRID
634,10590.712,Steam,Local,GRID
635,10608.301,Steam,Local,GRID
636,10625.809,Steam,Local,GRID
637,10641.848,Steam,Local,GRID
638,10656.451,Steam,Local,GRID
639,10674.909,Steam,Local,GRID
640,10693.987,Steam,Local,GRID
641,10708.536,Steam,Local,GRID
642,10723.067,Steam,Local,GRID
643,10740.36,Steam,Local,GRID
644,10757.362,Steam,Local,GRID
645,10774.703,Steam,Local,GRID
646,10792.275,Steam,Local,GRID
647,10808.303,Steam,Local,GRID
648,10826.506,Steam,Local,GRID
649,10840.905,Steam,Local,GRID
650,10858.423,Steam,Local,GRID
651,10874.501,Steam,Local,GRID
652,10892.048,Steam,Local,GRID
653,10909.763,Steam,Local,GRID
654,10925.585,Steam,Local,GRID
655,10941.69,Steam,Local,GRID
656,10959.195,Steam,Local,GRID
657,10976.709,Steam,Local,GRID
658,10993.293,Steam,Local,GRID
659,11011.08,Steam,Local,GRID
660,11025.36,Steam,Local,GRID
661,11043.064,Steam,Local,GRID
662,11058.968,Steam,Local,GRID
663,11075.105,Steam,Local,GRID
664,11092.572,Steam,Local,GRID
665,11108.594,Steam,Local,GRID
666,11125.096,Steam,Local,GRID
667,11142.144,Steam,Local,GRID
668,11158.242,Steam,Local,GRID
669,11175.727,Steam,Local,GRID
670,11193.295,Steam,Local,GRID
671,11209.504,Steam,Local,GRID
672,11227.047,Steam,Local,GRID
673,11243.099,Steam,Local,GRID
674,11260.49,Steam,Local,GRID
675,11278.005,Steam,Local,GRID
676,11292.525,Steam,Local,GRID
677,11311.63,Steam,Local,GRID
678,11327.746,Steam,Local,GRID
679,11343.685,Steam,Local,GRID
680,11361.226,Steam,Local,GRID
681,11377.323,Steam,Local,GRID
682,11393.416,Steam,Local,GRID
683,11410.878,Steam,Local,GRID
684,11428.408,Steam,Local,GRID
685,11443.16,Steam,Local,GRID
686,11460.195,Steam,Local,GRID
687,11476.736,Steam,Local,GRID
688,11494.789,Steam,Local,GRID
689,11509.833,Steam,Local,GRID
690,11527.972,Steam,Local,GRID
691,11545.207,Steam,Local,GRID
692,11561.219,Steam,Local,GRID
693,11579.794,Steam,Local,GRID
694,11594.414,Steam,Local,GRID
695,11612.021,Steam,Local,GRID
696,11629.423,Steam,Local,GRID
697,11648.455,Steam,Local,GRID
698,11662.475,Steam,Local,GRID
699,11678.04,Steam,Local,GRID
700,11697.096,Steam,Local,GRID
701,11713.174,Steam,Local,GRID
702,11729.163,Steam,Local,GRID
703,11748.253,Steam,Local,GRID
704,11761.247,Steam,Local,GRID
705,11778.837,Steam,Local,GRID
706,11796.372,Steam,Local,GRID
707,11811.878,Steam,Local,GRID
708,11830.489,Steam,Local,GRID
709,11844.969,Steam,Local,GRID
710,11864.073,Steam,Local,GRID
711,11880.069,Steam,Local,GRID
712,11897.216,Steam,Local,GRID
713,11913.159,Steam,Local,GRID
714,11930.25,Steam,Local,GRID
715,11946.232,Steam,Local,GRID
716,11963.28,Steam,Local,GRID
717,11979.37,Steam,Local,GRID
718,11998.397,Steam,Local,GRID
719,12014.474,Steam,Local,GRID
720,12029.979,Steam,Local,GRID
721,12047.513,Steam,Local,GRID
722,12064.705,Steam,Local,GRID
723,12080.092,Steam,Local,GRID
724,12097.151,Steam,Local,GRID
725,12114.262,Steam,Local,GRID
726,12131.792,Steam,Local,GRID
727,12146.325,Steam,Local,GRID
728,12163.87,Steam,Local,GRID
729,12184.386,Steam,Local,GRID
730,12195.929,Steam,Local,GRID
731,12215.494,Steam,Local,GRID
732,12232.028,Steam,Local,GRID
733,12247.539,Steam,Local,GRID
734,12265.629,Steam,Local,GRID
735,12282.167,Steam,Local,GRID
736,12298.705,Steam,Local,GRID
737,12315.754,Steam,Local,GRID
738,12332.307,Steam,Local,GRID
739,12348.845,Steam,Local,GRID
740,12365.472,Steam,Local,GRID
741,12381.879,Steam,Local,GRID
742,12397.502,Steam,Local,GRID
743,12414.06,Steam,Local,GRID
744,12433.706,Steam,Local,GRID
745,12451.851,Steam,Local,GRID
746,12466.077,Steam,Local,GRID
747,12483.105,Steam,Local,GRID
748,12499.629,Steam,Local,GRID
749,12516.18,Steam,Local,GRID
750,12533.232,Steam,Local,GRID
751,12549.263,Steam,Local,GRID
752,12566.294,Steam,Local,GRID
753,12582.901,Steam,Local,GRID
754,12599.954,Steam,Local,GRID
755,12616.498,Steam,Local,GRID
756,12633.046,Steam,Local,GRID
757,12650.593,Steam,Local,GRID
758,12665.109,Steam,Local,GRID
759,12682.208,Steam,Local,GRID
760,12700.187,Steam,Local,GRID
761,12718.25,Steam,Local,GRID
762,12733.374,Steam,Local,GRID
763,12749.875,Steam,Local,GRID
764,12766.43,Steam,Local,GRID
765,12783.451,Steam,Local,GRID
766,12800.014,Steam,Local,GRID
767,12818.056,Steam,Local,GRID
768,12835.085,Steam,Local,GRID
769,12850.163,Steam,Local,GRID
770,12868.196,Steam,Local,GRID
771,12883.226,Steam,Local,GRID
772,12899.795,Steam,Local,GRID
773,12916.584,Steam,Local,GRID
774,12932.593,Steam,Local,GRID
775,12952.19,Steam,Local,GRID
