Frame, Time (ms),Platform,Scenario,Game
280,4671.741,Steam,Local,Tomb Raider 2013
281,4688.838,Steam,Local,Tomb Raider 2013
282,4702.923,Steam,Local,Tomb Raider 2013
283,4721.457,Steam,Local,Tomb Raider 2013
284,4738.514,Steam,Local,Tomb Raider 2013
285,4754.227,Steam,Local,Tomb Raider 2013
286,4772.315,Steam,Local,Tomb Raider 2013
287,4788.906,Steam,Local,Tomb Raider 2013
288,4804.036,Steam,Local,Tomb Raider 2013
289,4819.714,Steam,Local,Tomb Raider 2013
290,4839.763,Steam,Local,Tomb Raider 2013
291,4855.322,Steam,Local,Tomb Raider 2013
292,4873.847,Steam,Local,Tomb Raider 2013
293,4887.929,Steam,Local,Tomb Raider 2013
294,4904.992,Steam,Local,Tomb Raider 2013
295,4922.506,Steam,Local,Tomb Raider 2013
296,4938.048,Steam,Local,Tomb Raider 2013
297,4953.38,Steam,Local,Tomb Raider 2013
298,4970.332,Steam,Local,Tomb Raider 2013
299,4988.379,Steam,Local,Tomb Raider 2013
300,5003.42,Steam,Local,Tomb Raider 2013
301,5021.579,Steam,Local,Tomb Raider 2013
302,5037.336,Steam,Local,Tomb Raider 2013
303,5055.99,Steam,Local,Tomb Raider 2013
304,5071.928,Steam,Local,Tomb Raider 2013
305,5088.96,Steam,Local,Tomb Raider 2013
306,5104.489,Steam,Local,Tomb Raider 2013
307,5121.493,Steam,Local,Tomb Raider 2013
308,5138.631,Steam,Local,Tomb Raider 2013
309,5156.164,Steam,Local,Tomb Raider 2013
310,5172.271,Steam,Local,Tomb Raider 2013
311,5188.192,Steam,Local,Tomb Raider 2013
312,5205.269,Steam,Local,Tomb Raider 2013
313,5221.326,Steam,Local,Tomb Raider 2013
314,5238.328,Steam,Local,Tomb Raider 2013
315,5256.853,Steam,Local,Tomb Raider 2013
316,5273.975,Steam,Local,Tomb Raider 2013
317,5289.994,Steam,Local,Tomb Raider 2013
318,5303.975,Steam,Local,Tomb Raider 2013
319,5321.047,Steam,Local,Tomb Raider 2013
320,5338.055,Steam,Local,Tomb Raider 2013
321,5356.657,Steam,Local,Tomb Raider 2013
322,5370.663,Steam,Local,Tomb Raider 2013
323,5389.23,Steam,Local,Tomb Raider 2013
324,5406.31,Steam,Local,Tomb Raider 2013
325,5421.848,Steam,Local,Tomb Raider 2013
326,5440.349,Steam,Local,Tomb Raider 2013
327,5457.387,Steam,Local,Tomb Raider 2013
328,5474.456,Steam,Local,Tomb Raider 2013
329,5489.967,Steam,Local,Tomb Raider 2013
330,5504.066,Steam,Local,Tomb Raider 2013
331,5521.075,Steam,Local,Tomb Raider 2013
332,5538.131,Steam,Local,Tomb Raider 2013
333,5555.517,Steam,Local,Tomb Raider 2013
334,5572.773,Steam,Local,Tomb Raider 2013
335,5588.264,Steam,Local,Tomb Raider 2013
336,5605.331,Steam,Local,Tomb Raider 2013
337,5622.117,Steam,Local,Tomb Raider 2013
338,5640.162,Steam,Local,Tomb Raider 2013
339,5655.18,Steam,Local,Tomb Raider 2013
340,5671.803,Steam,Local,Tomb Raider 2013
341,5689.031,Steam,Local,Tomb Raider 2013
342,5706.059,Steam,Local,Tomb Raider 2013
343,5721.58,Steam,Local,Tomb Raider 2013
344,5740.174,Steam,Local,Tomb Raider 2013
345,5755.661,Steam,Local,Tomb Raider 2013
346,5772.72,Steam,Local,Tomb Raider 2013
347,5788.288,Steam,Local,Tomb Raider 2013
348,5806.88,Steam,Local,Tomb Raider 2013
349,5823.874,Steam,Local,Tomb Raider 2013
350,5840.954,Steam,Local,Tomb Raider 2013
351,5857.973,Steam,Local,Tomb Raider 2013
352,5875.048,Steam,Local,Tomb Raider 2013
353,5890.558,Steam,Local,Tomb Raider 2013
354,5906.058,Steam,Local,Tomb Raider 2013
355,5924.619,Steam,Local,Tomb Raider 2013
356,5940.175,Steam,Local,Tomb Raider 2013
357,5957.279,Steam,Local,Tomb Raider 2013
358,5972.788,Steam,Local,Tomb Raider 2013
359,5989.595,Steam,Local,Tomb Raider 2013
360,6007.591,Steam,Local,Tomb Raider 2013
361,6024.14,Steam,Local,Tomb Raider 2013
362,6040.724,Steam,Local,Tomb Raider 2013
363,6055.903,Steam,Local,Tomb Raider 2013
364,6072.999,Steam,Local,Tomb Raider 2013
365,6090.063,Steam,Local,Tomb Raider 2013
366,6107.136,Steam,Local,Tomb Raider 2013
367,6124.146,Steam,Local,Tomb Raider 2013
368,6141.206,Steam,Local,Tomb Raider 2013
369,6158.309,Steam,Local,Tomb Raider 2013
370,6175.443,Steam,Local,Tomb Raider 2013
371,6191.364,Steam,Local,Tomb Raider 2013
372,6207.919,Steam,Local,Tomb Raider 2013
373,6226.451,Steam,Local,Tomb Raider 2013
374,6241.746,Steam,Local,Tomb Raider 2013
375,6259.558,Steam,Local,Tomb Raider 2013
376,6276.097,Steam,Local,Tomb Raider 2013
377,6291.135,Steam,Local,Tomb Raider 2013
378,6308.162,Steam,Local,Tomb Raider 2013
379,6324.72,Steam,Local,Tomb Raider 2013
380,6342.754,Steam,Local,Tomb Raider 2013
381,6358.37,Steam,Local,Tomb Raider 2013
382,6374.862,Steam,Local,Tomb Raider 2013
383,6391.424,Steam,Local,Tomb Raider 2013
384,6409.434,Steam,Local,Tomb Raider 2013
385,6424.988,Steam,Local,Tomb Raider 2013
386,6443.006,Steam,Local,Tomb Raider 2013
387,6459.613,Steam,Local,Tomb Raider 2013
388,6476.108,Steam,Local,Tomb Raider 2013
389,6493.15,Steam,Local,Tomb Raider 2013
390,6509.761,Steam,Local,Tomb Raider 2013
391,6524.724,Steam,Local,Tomb Raider 2013
392,6542.773,Steam,Local,Tomb Raider 2013
393,6559.334,Steam,Local,Tomb Raider 2013
394,6579.349,Steam,Local,Tomb Raider 2013
395,6594.476,Steam,Local,Tomb Raider 2013
396,6609.464,Steam,Local,Tomb Raider 2013
397,6626.56,Steam,Local,Tomb Raider 2013
398,6644.383,Steam,Local,Tomb Raider 2013
399,6659.845,Steam,Local,Tomb Raider 2013
400,6676.383,Steam,Local,Tomb Raider 2013
401,6692.941,Steam,Local,Tomb Raider 2013
402,6710.127,Steam,Local,Tomb Raider 2013
403,6726.272,Steam,Local,Tomb Raider 2013
404,6743.396,Steam,Local,Tomb Raider 2013
405,6761.397,Steam,Local,Tomb Raider 2013
406,6776.483,Steam,Local,Tomb Raider 2013
407,6794.456,Steam,Local,Tomb Raider 2013
408,6809.654,Steam,Local,Tomb Raider 2013
409,6826.555,Steam,Local,Tomb Raider 2013
410,6843.084,Steam,Local,Tomb Raider 2013
411,6862.626,Steam,Local,Tomb Raider 2013
412,6877.711,Steam,Local,Tomb Raider 2013
413,6894.368,Steam,Local,Tomb Raider 2013
414,6911.271,Steam,Local,Tomb Raider 2013
415,6927.802,Steam,Local,Tomb Raider 2013
416,6944.366,Steam,Local,Tomb Raider 2013
417,6960.895,Steam,Local,Tomb Raider 2013
418,6977.992,Steam,Local,Tomb Raider 2013
419,6995.878,Steam,Local,Tomb Raider 2013
420,7010.312,Steam,Local,Tomb Raider 2013
421,7027.802,Steam,Local,Tomb Raider 2013
422,7044.339,Steam,Local,Tomb Raider 2013
423,7061.442,Steam,Local,Tomb Raider 2013
424,7079.638,Steam,Local,Tomb Raider 2013
425,7094.263,Steam,Local,Tomb Raider 2013
426,7111.334,Steam,Local,Tomb Raider 2013
427,7130.95,Steam,Local,Tomb Raider 2013
428,7145.895,Steam,Local,Tomb Raider 2013
429,7164.132,Steam,Local,Tomb Raider 2013
430,7177.958,Steam,Local,Tomb Raider 2013
431,7196.068,Steam,Local,Tomb Raider 2013
432,7215.63,Steam,Local,Tomb Raider 2013
433,7227.592,Steam,Local,Tomb Raider 2013
434,7247.143,Steam,Local,Tomb Raider 2013
435,7262.717,Steam,Local,Tomb Raider 2013
436,7279.752,Steam,Local,Tomb Raider 2013
437,7295.781,Steam,Local,Tomb Raider 2013
438,7312.818,Steam,Local,Tomb Raider 2013
439,7330.922,Steam,Local,Tomb Raider 2013
440,7345.918,Steam,Local,Tomb Raider 2013
441,7363.974,Steam,Local,Tomb Raider 2013
442,7379.582,Steam,Local,Tomb Raider 2013
443,7397.658,Steam,Local,Tomb Raider 2013
444,7413.087,Steam,Local,Tomb Raider 2013
445,7430.786,Steam,Local,Tomb Raider 2013
446,7447.739,Steam,Local,Tomb Raider 2013
447,7464.286,Steam,Local,Tomb Raider 2013
448,7482.292,Steam,Local,Tomb Raider 2013
449,7496.306,Steam,Local,Tomb Raider 2013
450,7514.424,Steam,Local,Tomb Raider 2013
451,7531.434,Steam,Local,Tomb Raider 2013
452,7547.494,Steam,Local,Tomb Raider 2013
453,7564.514,Steam,Local,Tomb Raider 2013
454,7581.079,Steam,Local,Tomb Raider 2013
455,7597.65,Steam,Local,Tomb Raider 2013
456,7615.66,Steam,Local,Tomb Raider 2013
457,7632.696,Steam,Local,Tomb Raider 2013
458,7647.449,Steam,Local,Tomb Raider 2013
459,7664.661,Steam,Local,Tomb Raider 2013
460,7680.12,Steam,Local,Tomb Raider 2013
461,7696.089,Steam,Local,Tomb Raider 2013
462,7712.675,Steam,Local,Tomb Raider 2013
463,7729.899,Steam,Local,Tomb Raider 2013
464,7747.527,Steam,Local,Tomb Raider 2013
465,7764.043,Steam,Local,Tomb Raider 2013
466,7781.115,Steam,Local,Tomb Raider 2013
467,7797.61,Steam,Local,Tomb Raider 2013
468,7814.134,Steam,Local,Tomb Raider 2013
469,7830.755,Steam,Local,Tomb Raider 2013
470,7847.438,Steam,Local,Tomb Raider 2013
471,7864.302,Steam,Local,Tomb Raider 2013
472,7882.373,Steam,Local,Tomb Raider 2013
473,7899.544,Steam,Local,Tomb Raider 2013
474,7915.446,Steam,Local,Tomb Raider 2013
475,7932.534,Steam,Local,Tomb Raider 2013
476,7949.535,Steam,Local,Tomb Raider 2013
477,7965.221,Steam,Local,Tomb Raider 2013
478,7984.218,Steam,Local,Tomb Raider 2013
479,8000.172,Steam,Local,Tomb Raider 2013
480,8014.312,Steam,Local,Tomb Raider 2013
481,8031.028,Steam,Local,Tomb Raider 2013
482,8049.568,Steam,Local,Tomb Raider 2013
483,8064.573,Steam,Local,Tomb Raider 2013
484,8081.216,Steam,Local,Tomb Raider 2013
485,8099.945,Steam,Local,Tomb Raider 2013
486,8117.117,Steam,Local,Tomb Raider 2013
487,8131.574,Steam,Local,Tomb Raider 2013
488,8149.594,Steam,Local,Tomb Raider 2013
489,8166.643,Steam,Local,Tomb Raider 2013
490,8183.652,Steam,Local,Tomb Raider 2013
491,8200.69,Steam,Local,Tomb Raider 2013
492,8216.253,Steam,Local,Tomb Raider 2013
493,8233.243,Steam,Local,Tomb Raider 2013
494,8250.316,Steam,Local,Tomb Raider 2013
495,8265.862,Steam,Local,Tomb Raider 2013
496,8283.478,Steam,Local,Tomb Raider 2013
497,8298.969,Steam,Local,Tomb Raider 2013
498,8317.493,Steam,Local,Tomb Raider 2013
499,8333.039,Steam,Local,Tomb Raider 2013
500,8350.157,Steam,Local,Tomb Raider 2013
501,8367.184,Steam,Local,Tomb Raider 2013
502,8384.26,Steam,Local,Tomb Raider 2013
503,8400.211,Steam,Local,Tomb Raider 2013
504,8417.341,Steam,Local,Tomb Raider 2013
505,8432.818,Steam,Local,Tomb Raider 2013
506,8449.842,Steam,Local,Tomb Raider 2013
507,8466.89,Steam,Local,Tomb Raider 2013
508,8489.952,Steam,Local,Tomb Raider 2013
509,8501.039,Steam,Local,Tomb Raider 2013
510,8518.035,Steam,Local,Tomb Raider 2013
511,8535.12,Steam,Local,Tomb Raider 2013
512,8551.14,Steam,Local,Tomb Raider 2013
513,8568.196,Steam,Local,Tomb Raider 2013
514,8585.209,Steam,Local,Tomb Raider 2013
515,8602.285,Steam,Local,Tomb Raider 2013
516,8617.841,Steam,Local,Tomb Raider 2013
517,8636.348,Steam,Local,Tomb Raider 2013
518,8651.929,Steam,Local,Tomb Raider 2013
519,8668.991,Steam,Local,Tomb Raider 2013
520,8687.331,Steam,Local,Tomb Raider 2013
521,8701.308,Steam,Local,Tomb Raider 2013
522,8717.872,Steam,Local,Tomb Raider 2013
523,8736.62,Steam,Local,Tomb Raider 2013
524,8752.248,Steam,Local,Tomb Raider 2013
525,8770.705,Steam,Local,Tomb Raider 2013
526,8789.257,Steam,Local,Tomb Raider 2013
527,8801.846,Steam,Local,Tomb Raider 2013
528,8817.86,Steam,Local,Tomb Raider 2013
529,8839.41,Steam,Local,Tomb Raider 2013
530,8854.898,Steam,Local,Tomb Raider 2013
531,8871.975,Steam,Local,Tomb Raider 2013
532,8886.024,Steam,Local,Tomb Raider 2013
533,8903.043,Steam,Local,Tomb Raider 2013
534,8920.155,Steam,Local,Tomb Raider 2013
535,8937.168,Steam,Local,Tomb Raider 2013
536,8954.266,Steam,Local,Tomb Raider 2013
537,8969.748,Steam,Local,Tomb Raider 2013
538,8989.813,Steam,Local,Tomb Raider 2013
539,9005.32,Steam,Local,Tomb Raider 2013
540,9022.37,Steam,Local,Tomb Raider 2013
541,9038.063,Steam,Local,Tomb Raider 2013
542,9052.241,Steam,Local,Tomb Raider 2013
543,9071.756,Steam,Local,Tomb Raider 2013
544,9086.88,Steam,Local,Tomb Raider 2013
545,9106.479,Steam,Local,Tomb Raider 2013
546,9120.63,Steam,Local,Tomb Raider 2013
547,9139.327,Steam,Local,Tomb Raider 2013
548,9153.73,Steam,Local,Tomb Raider 2013
549,9171.288,Steam,Local,Tomb Raider 2013
550,9188.329,Steam,Local,Tomb Raider 2013
551,9205.366,Steam,Local,Tomb Raider 2013
552,9223.926,Steam,Local,Tomb Raider 2013
553,9239.452,Steam,Local,Tomb Raider 2013
554,9255.014,Steam,Local,Tomb Raider 2013
555,9275.049,Steam,Local,Tomb Raider 2013
556,9287.608,Steam,Local,Tomb Raider 2013
557,9306.277,Steam,Local,Tomb Raider 2013
558,9322.182,Steam,Local,Tomb Raider 2013
