Frame, Time (ms),Platform,Scenario,Game
313,5276.544,Steam,Simple,Tomb Raider 2013
314,5297.404,Steam,Simple,Tomb Raider 2013
315,5309.934,Steam,Simple,Tomb Raider 2013
316,5330.479,Steam,Simple,Tomb Raider 2013
317,5343.178,Steam,Simple,Tomb Raider 2013
318,5364.258,Steam,Simple,Tomb Raider 2013
319,5375.052,Steam,Simple,Tomb Raider 2013
320,5393.146,Steam,Simple,Tomb Raider 2013
321,5409.249,Steam,Simple,Tomb Raider 2013
322,5426.455,Steam,Simple,Tomb Raider 2013
323,5443.591,Steam,Simple,Tomb Raider 2013
324,5461.286,Steam,Simple,Tomb Raider 2013
325,5478.501,Steam,Simple,Tomb Raider 2013
326,5495.174,Steam,Simple,Tomb Raider 2013
327,5512.455,Steam,Simple,Tomb Raider 2013
328,5527.883,Steam,Simple,Tomb Raider 2013
329,5548.531,Steam,Simple,Tomb Raider 2013
330,5560.092,Steam,Simple,Tomb Raider 2013
331,5577.902,Steam,Simple,Tomb Raider 2013
332,5594.907,Steam,Simple,Tomb Raider 2013
333,5611.456,Steam,Simple,Tomb Raider 2013
334,5628.025,Steam,Simple,Tomb Raider 2013
335,5644.494,Steam,Simple,Tomb Raider 2013
336,5661.51,Steam,Simple,Tomb Raider 2013
337,5678.018,Steam,Simple,Tomb Raider 2013
338,5694.636,Steam,Simple,Tomb Raider 2013
339,5711.771,Steam,Simple,Tomb Raider 2013
340,5728.185,Steam,Simple,Tomb Raider 2013
341,5745.34,Steam,Simple,Tomb Raider 2013
342,5761.643,Steam,Simple,Tomb Raider 2013
343,5778.103,Steam,Simple,Tomb Raider 2013
344,5794.58,Steam,Simple,Tomb Raider 2013
345,5812.615,Steam,Simple,Tomb Raider 2013
346,5830.86,Steam,Simple,Tomb Raider 2013
347,5843.415,Steam,Simple,Tomb Raider 2013
348,5861.668,Steam,Simple,Tomb Raider 2013
349,5878.609,Steam,Simple,Tomb Raider 2013
350,5894.802,Steam,Simple,Tomb Raider 2013
351,5911.806,Steam,Simple,Tomb Raider 2013
352,5927.765,Steam,Simple,Tomb Raider 2013
353,5944.755,Steam,Simple,Tomb Raider 2013
354,5961.11,Steam,Simple,Tomb Raider 2013
355,5978.079,Steam,Simple,Tomb Raider 2013
356,5994.906,Steam,Simple,Tomb Raider 2013
357,6011.258,Steam,Simple,Tomb Raider 2013
358,6028.389,Steam,Simple,Tomb Raider 2013
359,6045.327,Steam,Simple,Tomb Raider 2013
360,6082.881,Steam,Simple,Tomb Raider 2013
361,6087.377,Steam,Simple,Tomb Raider 2013
362,6094.166,Steam,Simple,Tomb Raider 2013
363,6110.149,Steam,Simple,Tomb Raider 2013
364,6126.173,Steam,Simple,Tomb Raider 2013
365,6142.901,Steam,Simple,Tomb Raider 2013
366,6159.935,Steam,Simple,Tomb Raider 2013
367,6178.025,Steam,Simple,Tomb Raider 2013
368,6193.856,Steam,Simple,Tomb Raider 2013
369,6211.245,Steam,Simple,Tomb Raider 2013
370,6227.194,Steam,Simple,Tomb Raider 2013
371,6243.555,Steam,Simple,Tomb Raider 2013
372,6260.293,Steam,Simple,Tomb Raider 2013
373,6277.267,Steam,Simple,Tomb Raider 2013
374,6294.575,Steam,Simple,Tomb Raider 2013
375,6311.939,Steam,Simple,Tomb Raider 2013
376,6327.092,Steam,Simple,Tomb Raider 2013
377,6343.74,Steam,Simple,Tomb Raider 2013
378,6361.335,Steam,Simple,Tomb Raider 2013
379,6377.116,Steam,Simple,Tomb Raider 2013
380,6394.009,Steam,Simple,Tomb Raider 2013
381,6410.78,Steam,Simple,Tomb Raider 2013
382,6427.256,Steam,Simple,Tomb Raider 2013
383,6443.672,Steam,Simple,Tomb Raider 2013
384,6461.262,Steam,Simple,Tomb Raider 2013
385,6477.232,Steam,Simple,Tomb Raider 2013
386,6493.937,Steam,Simple,Tomb Raider 2013
387,6510.761,Steam,Simple,Tomb Raider 2013
388,6527.269,Steam,Simple,Tomb Raider 2013
389,6544.251,Steam,Simple,Tomb Raider 2013
390,6560.758,Steam,Simple,Tomb Raider 2013
391,6577.81,Steam,Simple,Tomb Raider 2013
392,6593.62,Steam,Simple,Tomb Raider 2013
393,6610.708,Steam,Simple,Tomb Raider 2013
394,6627.04,Steam,Simple,Tomb Raider 2013
395,6643.679,Steam,Simple,Tomb Raider 2013
396,6660.214,Steam,Simple,Tomb Raider 2013
397,6677.214,Steam,Simple,Tomb Raider 2013
398,6693.755,Steam,Simple,Tomb Raider 2013
399,6710.757,Steam,Simple,Tomb Raider 2013
400,6727.765,Steam,Simple,Tomb Raider 2013
401,6744.254,Steam,Simple,Tomb Raider 2013
402,6760.797,Steam,Simple,Tomb Raider 2013
403,6777.885,Steam,Simple,Tomb Raider 2013
404,6793.839,Steam,Simple,Tomb Raider 2013
405,6810.564,Steam,Simple,Tomb Raider 2013
406,6828.152,Steam,Simple,Tomb Raider 2013
407,6844.127,Steam,Simple,Tomb Raider 2013
408,6860.712,Steam,Simple,Tomb Raider 2013
409,6877.703,Steam,Simple,Tomb Raider 2013
410,6894.609,Steam,Simple,Tomb Raider 2013
411,6910.615,Steam,Simple,Tomb Raider 2013
412,6927.625,Steam,Simple,Tomb Raider 2013
413,6944.194,Steam,Simple,Tomb Raider 2013
414,6960.409,Steam,Simple,Tomb Raider 2013
415,6977.38,Steam,Simple,Tomb Raider 2013
416,6994.474,Steam,Simple,Tomb Raider 2013
417,7011.743,Steam,Simple,Tomb Raider 2013
418,7028.32,Steam,Simple,Tomb Raider 2013
419,7048.301,Steam,Simple,Tomb Raider 2013
420,7061.352,Steam,Simple,Tomb Raider 2013
421,7077.844,Steam,Simple,Tomb Raider 2013
422,7096.424,Steam,Simple,Tomb Raider 2013
423,7111.314,Steam,Simple,Tomb Raider 2013
