Frame, Time (ms),Platform,Scenario,Game
302,5683.825,Parsec,Three Percent Loss,Tomb Raider 2013
303,5700.091,Parsec,Three Percent Loss,Tomb Raider 2013
304,5716.724,Parsec,Three Percent Loss,Tomb Raider 2013
305,5733.461,Parsec,Three Percent Loss,Tomb Raider 2013
306,5750.075,Parsec,Three Percent Loss,Tomb Raider 2013
307,5766.755,Parsec,Three Percent Loss,Tomb Raider 2013
308,5783.43,Parsec,Three Percent Loss,Tomb Raider 2013
309,5800.062,Parsec,Three Percent Loss,Tomb Raider 2013
310,5816.801,Parsec,Three Percent Loss,Tomb Raider 2013
311,5858.17,Parsec,Three Percent Loss,Tomb Raider 2013
312,5866.77,Parsec,Three Percent Loss,Tomb Raider 2013
313,5883.391,Parsec,Three Percent Loss,Tomb Raider 2013
314,5911.69,Parsec,Three Percent Loss,Tomb Raider 2013
315,5916.771,Parsec,Three Percent Loss,Tomb Raider 2013
316,5933.411,Parsec,Three Percent Loss,Tomb Raider 2013
317,5963.404,Parsec,Three Percent Loss,Tomb Raider 2013
318,5966.845,Parsec,Three Percent Loss,Tomb Raider 2013
319,5983.44,Parsec,Three Percent Loss,Tomb Raider 2013
320,6006.819,Parsec,Three Percent Loss,Tomb Raider 2013
321,6016.747,Parsec,Three Percent Loss,Tomb Raider 2013
322,6045.989,Parsec,Three Percent Loss,Tomb Raider 2013
323,6050.178,Parsec,Three Percent Loss,Tomb Raider 2013
324,6078.682,Parsec,Three Percent Loss,Tomb Raider 2013
325,6083.484,Parsec,Three Percent Loss,Tomb Raider 2013
326,6100.089,Parsec,Three Percent Loss,Tomb Raider 2013
327,6116.78,Parsec,Three Percent Loss,Tomb Raider 2013
328,6150.869,Parsec,Three Percent Loss,Tomb Raider 2013
329,6166.77,Parsec,Three Percent Loss,Tomb Raider 2013
330,6190.968,Parsec,Three Percent Loss,Tomb Raider 2013
331,6200.119,Parsec,Three Percent Loss,Tomb Raider 2013
332,6231.219,Parsec,Three Percent Loss,Tomb Raider 2013
333,6241.187,Parsec,Three Percent Loss,Tomb Raider 2013
334,6252.166,Parsec,Three Percent Loss,Tomb Raider 2013
335,6266.778,Parsec,Three Percent Loss,Tomb Raider 2013
336,6283.422,Parsec,Three Percent Loss,Tomb Raider 2013
337,6311.992,Parsec,Three Percent Loss,Tomb Raider 2013
338,6332.043,Parsec,Three Percent Loss,Tomb Raider 2013
339,6333.625,Parsec,Three Percent Loss,Tomb Raider 2013
340,6350.138,Parsec,Three Percent Loss,Tomb Raider 2013
341,6366.78,Parsec,Three Percent Loss,Tomb Raider 2013
342,6383.434,Parsec,Three Percent Loss,Tomb Raider 2013
343,6408.837,Parsec,Three Percent Loss,Tomb Raider 2013
344,6428.869,Parsec,Three Percent Loss,Tomb Raider 2013
345,6433.487,Parsec,Three Percent Loss,Tomb Raider 2013
346,6450.095,Parsec,Three Percent Loss,Tomb Raider 2013
347,6466.76,Parsec,Three Percent Loss,Tomb Raider 2013
