Frame, Time (ms),Platform,Scenario,Game
986,16417.032,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
987,16433.675,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
988,16450.379,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
989,16467.037,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
990,16483.719,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
991,16500.376,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
992,16517.005,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
993,16533.669,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
994,16550.335,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
995,16567.03,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
996,16583.719,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
997,16600.375,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
998,16617.045,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
999,16633.931,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1000,16650.366,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1001,16666.992,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1002,16683.714,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1003,16700.394,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1004,16717.076,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1005,16733.743,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1006,16750.339,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1007,16767.149,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1008,16783.669,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1009,16800.402,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1010,16817.022,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1011,16833.712,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1012,16850.38,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1013,16867.048,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1014,16883.674,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1015,16900.383,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1016,16917.06,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1017,16933.677,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1018,16950.381,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1019,16967.067,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1020,16983.698,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1021,17000.409,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1022,17017.059,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1023,17033.721,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1024,17050.38,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1025,17067.069,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1026,17086.924,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1027,17100.383,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1028,17117.044,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1029,17133.687,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1030,17150.392,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1031,17167.014,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1032,17183.726,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1033,17201.095,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1034,17217.046,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1035,17233.756,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1036,17250.363,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1037,17267.069,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1038,17283.988,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1039,17300.367,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1040,17317.071,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1041,17333.744,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1042,17350.374,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1043,17367.073,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1044,17386.966,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1045,17400.41,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1046,17417.085,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1047,17433.732,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1048,17450.428,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1049,17469.331,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1050,17483.743,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1051,17500.369,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1052,17517.052,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1053,17533.741,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1054,17550.418,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1055,17567.065,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1056,17583.701,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1057,17600.435,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1058,17617.045,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1059,17633.761,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1060,17650.419,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1061,17667.17,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1062,17683.721,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1063,17700.418,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1064,17717.034,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1065,17733.725,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1066,17750.412,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1067,17767.042,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1068,17783.763,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1069,17800.393,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1070,17817.048,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1071,17833.753,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1072,17850.397,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1073,17867.094,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1074,17883.729,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1075,17900.427,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1076,17917.108,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1077,17933.753,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1078,17950.423,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1079,17967.054,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1080,17983.727,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1081,18000.445,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1082,18017.068,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1083,18033.766,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1084,18050.424,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1085,18067.067,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1086,18083.753,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1087,18100.414,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1088,18117.083,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1089,18133.781,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1090,18151.949,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1091,18167.097,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1092,18183.723,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1093,18200.437,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1094,18217.086,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1095,18233.768,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1096,18250.428,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1097,18267.119,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1098,18283.786,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1099,18300.418,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1100,18317.104,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1101,18333.78,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1102,18350.415,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1103,18367.106,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1104,18383.768,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1105,18400.445,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1106,18417.105,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1107,18433.772,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1108,18450.428,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1109,18467.071,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1110,18483.779,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1111,18502.495,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1112,18517.068,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1113,18533.78,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1114,18550.444,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1115,18567.115,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1116,18583.778,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1117,18600.476,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1118,18617.104,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1119,18633.745,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1120,18650.417,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1121,18667.113,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1122,18683.758,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1123,18700.454,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1124,18717.115,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1125,18739.508,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1126,18750.439,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1127,18767.115,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1128,18783.752,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1129,18800.431,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1130,18817.091,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1131,18833.808,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1132,18850.416,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1133,18867.099,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1134,18883.839,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1135,18900.44,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1136,18917.135,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1137,18933.767,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1138,18950.464,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1139,18967.141,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1140,18983.774,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1141,19000.476,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1142,19017.947,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1143,19033.819,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1144,19050.419,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1145,19067.108,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1146,19083.791,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1147,19100.485,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1148,19117.1,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1149,19133.754,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1150,19150.471,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1151,19167.146,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1152,19183.798,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1153,19200.453,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1154,19217.107,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1155,19233.821,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1156,19250.44,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1157,19267.161,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1158,19283.771,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1159,19300.444,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1160,19317.143,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1161,19333.809,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1162,19350.445,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1163,19367.146,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1164,19390.095,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1165,19400.441,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1166,19417.112,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1167,19433.821,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1168,19450.439,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1169,19467.114,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1170,19483.833,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1171,19500.467,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1172,19517.134,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1173,19533.829,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1174,19550.478,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1175,19567.152,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1176,19583.782,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1177,19600.5,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1178,19617.116,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1179,19633.828,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1180,19650.698,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1181,19667.115,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1182,19683.82,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1183,19700.474,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1184,19717.166,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1185,19734.992,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1186,19750.452,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1187,19767.176,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1188,19783.825,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1189,19800.499,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1190,19817.455,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1191,19833.829,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1192,19850.517,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1193,19867.129,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1194,19883.823,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1195,19900.476,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1196,19917.168,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1197,19933.841,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1198,19950.585,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1199,19967.133,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1200,19983.808,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1201,20000.539,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1202,20017.133,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1203,20034.787,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1204,20050.48,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1205,20067.17,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1206,20083.785,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1207,20100.494,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1208,20117.184,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1209,20133.846,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1210,20150.47,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1211,20167.17,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1212,20183.806,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1213,20200.52,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1214,20217.14,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1215,20233.852,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1216,20250.482,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1217,20267.181,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1218,20283.845,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1219,20300.497,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1220,20317.234,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1221,20340.635,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1222,20350.492,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1223,20367.196,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1224,20383.811,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1225,20400.543,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1226,20417.142,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1227,20433.871,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1228,20450.501,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1229,20467.212,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1230,20483.82,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1231,20500.54,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1232,20517.19,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1233,20533.833,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1234,20550.523,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1235,20567.148,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1236,20583.841,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1237,20600.568,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1238,20617.163,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1239,20633.871,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1240,20650.515,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1241,20667.444,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1242,20685.868,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1243,20700.497,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1244,20717.238,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1245,20733.835,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1246,20750.516,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1247,20767.209,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1248,20783.841,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1249,20800.528,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1250,20817.155,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1251,20833.868,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1252,20850.518,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1253,20867.196,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1254,20883.852,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1255,20900.501,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1256,20917.178,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1257,20933.878,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1258,20950.5,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1259,20967.158,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1260,20983.875,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1261,21005.443,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1262,21017.183,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1263,21033.855,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1264,21050.56,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1265,21067.219,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1266,21083.872,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1267,21100.523,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1268,21117.195,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1269,21139.367,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1270,21150.531,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1271,21167.236,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1272,21183.852,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1273,21200.515,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1274,21217.349,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1275,21233.842,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1276,21250.538,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1277,21267.2,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1278,21283.856,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1279,21300.528,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1280,21317.228,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1281,21333.863,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1282,21350.587,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1283,21367.223,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1284,21383.857,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1285,21400.573,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1286,21417.226,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1287,21433.89,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1288,21450.563,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1289,21467.188,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1290,21483.863,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1291,21500.541,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1292,21517.239,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1293,21533.875,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1294,21550.534,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1295,21567.199,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1296,21583.915,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1297,21600.602,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1298,21617.207,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1299,21633.912,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1300,21650.54,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1301,21667.436,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1302,21683.874,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1303,21700.533,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1304,21717.228,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1305,21734.086,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1306,21750.573,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1307,21767.197,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1308,21783.882,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1309,21800.576,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1310,21817.208,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1311,21833.888,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1312,21850.581,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1313,21867.208,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1314,21883.918,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1315,21900.579,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1316,21917.207,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1317,21936.167,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1318,21950.535,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1319,21967.239,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1320,21985.763,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1321,22000.566,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1322,22017.263,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1323,22033.884,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1324,22050.585,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1325,22067.227,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1326,22083.908,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1327,22100.571,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1328,22117.217,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1329,22133.947,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1330,22150.584,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1331,22167.262,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1332,22183.885,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1333,22200.572,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1334,22217.275,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1335,22235.625,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1336,22250.568,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1337,22267.26,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1338,22283.92,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1339,22300.568,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1340,22317.26,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1341,22333.914,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1342,22350.619,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1343,22367.25,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1344,22383.904,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1345,22400.574,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1346,22417.275,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1347,22433.911,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1348,22450.614,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1349,22467.254,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1350,22483.904,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1351,22500.6,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1352,22517.269,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
1353,22533.899,Parsec,Fifty Percent Out Of Order,Tomb Raider 2013
