Frame, Time (ms),Platform,Scenario,Game
306,5107.425,Steam,Fifty Percent Out Of Order,GRID
307,5123.97,Steam,Fifty Percent Out Of Order,GRID
308,5140.513,Steam,Fifty Percent Out Of Order,GRID
309,5157.57,Steam,Fifty Percent Out Of Order,GRID
310,5174.109,Steam,Fifty Percent Out Of Order,GRID
311,5190.658,Steam,Fifty Percent Out Of Order,GRID
312,5207.702,Steam,Fifty Percent Out Of Order,GRID
313,5224.233,Steam,Fifty Percent Out Of Order,GRID
314,5239.518,Steam,Fifty Percent Out Of Order,GRID
315,5257.423,Steam,Fifty Percent Out Of Order,GRID
316,5273.872,Steam,Fifty Percent Out Of Order,GRID
317,5290.915,Steam,Fifty Percent Out Of Order,GRID
318,5307.456,Steam,Fifty Percent Out Of Order,GRID
319,5325.498,Steam,Fifty Percent Out Of Order,GRID
320,5340.551,Steam,Fifty Percent Out Of Order,GRID
321,5357.599,Steam,Fifty Percent Out Of Order,GRID
322,5374.142,Steam,Fifty Percent Out Of Order,GRID
323,5390.688,Steam,Fifty Percent Out Of Order,GRID
324,5406.111,Steam,Fifty Percent Out Of Order,GRID
325,5424.307,Steam,Fifty Percent Out Of Order,GRID
326,5440.835,Steam,Fifty Percent Out Of Order,GRID
327,5457.369,Steam,Fifty Percent Out Of Order,GRID
328,5473.89,Steam,Fifty Percent Out Of Order,GRID
329,5490.454,Steam,Fifty Percent Out Of Order,GRID
330,5507.49,Steam,Fifty Percent Out Of Order,GRID
331,5524.028,Steam,Fifty Percent Out Of Order,GRID
332,5542.091,Steam,Fifty Percent Out Of Order,GRID
333,5557.623,Steam,Fifty Percent Out Of Order,GRID
334,5574.155,Steam,Fifty Percent Out Of Order,GRID
335,5590.705,Steam,Fifty Percent Out Of Order,GRID
336,5607.3,Steam,Fifty Percent Out Of Order,GRID
337,5624.299,Steam,Fifty Percent Out Of Order,GRID
338,5640.843,Steam,Fifty Percent Out Of Order,GRID
339,5657.385,Steam,Fifty Percent Out Of Order,GRID
340,5673.936,Steam,Fifty Percent Out Of Order,GRID
341,5694.028,Steam,Fifty Percent Out Of Order,GRID
342,5707.52,Steam,Fifty Percent Out Of Order,GRID
343,5724.071,Steam,Fifty Percent Out Of Order,GRID
344,5742.136,Steam,Fifty Percent Out Of Order,GRID
345,5757.643,Steam,Fifty Percent Out Of Order,GRID
346,5775.718,Steam,Fifty Percent Out Of Order,GRID
347,5790.755,Steam,Fifty Percent Out Of Order,GRID
348,5807.286,Steam,Fifty Percent Out Of Order,GRID
349,5827.334,Steam,Fifty Percent Out Of Order,GRID
350,5842.387,Steam,Fifty Percent Out Of Order,GRID
351,5858.928,Steam,Fifty Percent Out Of Order,GRID
352,5876.957,Steam,Fifty Percent Out Of Order,GRID
353,5891.02,Steam,Fifty Percent Out Of Order,GRID
354,5909.05,Steam,Fifty Percent Out Of Order,GRID
355,5924.086,Steam,Fifty Percent Out Of Order,GRID
356,5940.641,Steam,Fifty Percent Out Of Order,GRID
357,5960.711,Steam,Fifty Percent Out Of Order,GRID
358,5975.725,Steam,Fifty Percent Out Of Order,GRID
359,5990.767,Steam,Fifty Percent Out Of Order,GRID
360,6008.819,Steam,Fifty Percent Out Of Order,GRID
361,6025.873,Steam,Fifty Percent Out Of Order,GRID
362,6040.907,Steam,Fifty Percent Out Of Order,GRID
363,6057.44,Steam,Fifty Percent Out Of Order,GRID
364,6073.992,Steam,Fifty Percent Out Of Order,GRID
365,6090.544,Steam,Fifty Percent Out Of Order,GRID
366,6110.595,Steam,Fifty Percent Out Of Order,GRID
367,6125.644,Steam,Fifty Percent Out Of Order,GRID
368,6140.676,Steam,Fifty Percent Out Of Order,GRID
369,6157.223,Steam,Fifty Percent Out Of Order,GRID
