Frame, Time (ms),Platform,Scenario,Game
319,6066.765,Parsec,Three Percent Loss,GRID
320,6108.364,Parsec,Three Percent Loss,GRID
321,6116.755,Parsec,Three Percent Loss,GRID
322,6133.432,Parsec,Three Percent Loss,GRID
323,6150.079,Parsec,Three Percent Loss,GRID
324,6166.746,Parsec,Three Percent Loss,GRID
325,6183.417,Parsec,Three Percent Loss,GRID
326,6200.08,Parsec,Three Percent Loss,GRID
327,6216.744,Parsec,Three Percent Loss,GRID
328,6233.415,Parsec,Three Percent Loss,GRID
329,6264.548,Parsec,Three Percent Loss,GRID
330,6283.584,Parsec,Three Percent Loss,GRID
331,6300.167,Parsec,Three Percent Loss,GRID
332,6316.717,Parsec,Three Percent Loss,GRID
333,6335.091,Parsec,Three Percent Loss,GRID
334,6354.09,Parsec,Three Percent Loss,GRID
335,6366.885,Parsec,Three Percent Loss,GRID
336,6396.258,Parsec,Three Percent Loss,GRID
337,6416.773,Parsec,Three Percent Loss,GRID
338,6434.065,Parsec,Three Percent Loss,GRID
339,6450.096,Parsec,Three Percent Loss,GRID
340,6466.878,Parsec,Three Percent Loss,GRID
341,6483.403,Parsec,Three Percent Loss,GRID
342,6500.093,Parsec,Three Percent Loss,GRID
343,6516.931,Parsec,Three Percent Loss,GRID
344,6533.571,Parsec,Three Percent Loss,GRID
345,6550.093,Parsec,Three Percent Loss,GRID
346,6566.831,Parsec,Three Percent Loss,GRID
347,6583.436,Parsec,Three Percent Loss,GRID
348,6600.078,Parsec,Three Percent Loss,GRID
349,6654.307,Parsec,Three Percent Loss,GRID
350,6666.787,Parsec,Three Percent Loss,GRID
351,6683.425,Parsec,Three Percent Loss,GRID
352,6700.136,Parsec,Three Percent Loss,GRID
353,6716.828,Parsec,Three Percent Loss,GRID
354,6733.432,Parsec,Three Percent Loss,GRID
355,6750.095,Parsec,Three Percent Loss,GRID
356,6766.794,Parsec,Three Percent Loss,GRID
357,6783.442,Parsec,Three Percent Loss,GRID
358,6800.143,Parsec,Three Percent Loss,GRID
359,6818.068,Parsec,Three Percent Loss,GRID
360,6833.418,Parsec,Three Percent Loss,GRID
361,6850.144,Parsec,Three Percent Loss,GRID
362,6886.492,Parsec,Three Percent Loss,GRID
363,6900.109,Parsec,Three Percent Loss,GRID
364,6919.381,Parsec,Three Percent Loss,GRID
365,6933.422,Parsec,Three Percent Loss,GRID
366,6950.118,Parsec,Three Percent Loss,GRID
367,6966.779,Parsec,Three Percent Loss,GRID
368,6983.628,Parsec,Three Percent Loss,GRID
369,7002.643,Parsec,Three Percent Loss,GRID
370,7016.741,Parsec,Three Percent Loss,GRID
371,7033.444,Parsec,Three Percent Loss,GRID
372,7050.113,Parsec,Three Percent Loss,GRID
373,7066.756,Parsec,Three Percent Loss,GRID
374,7098.457,Parsec,Three Percent Loss,GRID
375,7116.781,Parsec,Three Percent Loss,GRID
376,7133.455,Parsec,Three Percent Loss,GRID
377,7165.866,Parsec,Three Percent Loss,GRID
378,7183.46,Parsec,Three Percent Loss,GRID
379,7208.916,Parsec,Three Percent Loss,GRID
380,7216.723,Parsec,Three Percent Loss,GRID
381,7233.427,Parsec,Three Percent Loss,GRID
382,7250.159,Parsec,Three Percent Loss,GRID
383,7269.65,Parsec,Three Percent Loss,GRID
384,7283.424,Parsec,Three Percent Loss,GRID
385,7300.121,Parsec,Three Percent Loss,GRID
386,7316.836,Parsec,Three Percent Loss,GRID
387,7347.293,Parsec,Three Percent Loss,GRID
388,7366.936,Parsec,Three Percent Loss,GRID
389,7383.457,Parsec,Three Percent Loss,GRID
390,7400.124,Parsec,Three Percent Loss,GRID
391,7424.109,Parsec,Three Percent Loss,GRID
392,7433.414,Parsec,Three Percent Loss,GRID
393,7450.115,Parsec,Three Percent Loss,GRID
394,7482.123,Parsec,Three Percent Loss,GRID
395,7500.37,Parsec,Three Percent Loss,GRID
396,7516.795,Parsec,Three Percent Loss,GRID
397,7547.981,Parsec,Three Percent Loss,GRID
398,7566.969,Parsec,Three Percent Loss,GRID
399,7583.503,Parsec,Three Percent Loss,GRID
400,7600.137,Parsec,Three Percent Loss,GRID
401,7624.149,Parsec,Three Percent Loss,GRID
402,7633.459,Parsec,Three Percent Loss,GRID
403,7659.063,Parsec,Three Percent Loss,GRID
404,7667.369,Parsec,Three Percent Loss,GRID
405,7683.521,Parsec,Three Percent Loss,GRID
406,7700.102,Parsec,Three Percent Loss,GRID
407,7776.155,Parsec,Three Percent Loss,GRID
408,7783.684,Parsec,Three Percent Loss,GRID
409,7800.311,Parsec,Three Percent Loss,GRID
410,7816.854,Parsec,Three Percent Loss,GRID
411,7833.479,Parsec,Three Percent Loss,GRID
412,7850.165,Parsec,Three Percent Loss,GRID
413,7866.832,Parsec,Three Percent Loss,GRID
414,7883.474,Parsec,Three Percent Loss,GRID
415,7900.245,Parsec,Three Percent Loss,GRID
416,7916.813,Parsec,Three Percent Loss,GRID
417,7967.989,Parsec,Three Percent Loss,GRID
418,7983.528,Parsec,Three Percent Loss,GRID
419,8000.119,Parsec,Three Percent Loss,GRID
420,8016.805,Parsec,Three Percent Loss,GRID
421,8068.029,Parsec,Three Percent Loss,GRID
422,8083.503,Parsec,Three Percent Loss,GRID
423,8100.141,Parsec,Three Percent Loss,GRID
424,8116.776,Parsec,Three Percent Loss,GRID
425,8133.484,Parsec,Three Percent Loss,GRID
426,8150.117,Parsec,Three Percent Loss,GRID
427,8166.865,Parsec,Three Percent Loss,GRID
428,8224.536,Parsec,Three Percent Loss,GRID
429,8233.55,Parsec,Three Percent Loss,GRID
430,8250.18,Parsec,Three Percent Loss,GRID
431,8269.672,Parsec,Three Percent Loss,GRID
432,8283.485,Parsec,Three Percent Loss,GRID
433,8300.159,Parsec,Three Percent Loss,GRID
434,8316.779,Parsec,Three Percent Loss,GRID
435,8333.497,Parsec,Three Percent Loss,GRID
436,8358.498,Parsec,Three Percent Loss,GRID
437,8366.829,Parsec,Three Percent Loss,GRID
438,8383.49,Parsec,Three Percent Loss,GRID
439,8400.161,Parsec,Three Percent Loss,GRID
440,8426.987,Parsec,Three Percent Loss,GRID
441,8433.438,Parsec,Three Percent Loss,GRID
442,8450.171,Parsec,Three Percent Loss,GRID
443,8491.693,Parsec,Three Percent Loss,GRID
444,8500.198,Parsec,Three Percent Loss,GRID
445,8516.863,Parsec,Three Percent Loss,GRID
446,8533.671,Parsec,Three Percent Loss,GRID
447,8555.137,Parsec,Three Percent Loss,GRID
448,8573.42,Parsec,Three Percent Loss,GRID
449,8583.483,Parsec,Three Percent Loss,GRID
450,8600.201,Parsec,Three Percent Loss,GRID
451,8616.847,Parsec,Three Percent Loss,GRID
452,8633.465,Parsec,Three Percent Loss,GRID
453,8668.679,Parsec,Three Percent Loss,GRID
454,8683.508,Parsec,Three Percent Loss,GRID
455,8700.234,Parsec,Three Percent Loss,GRID
456,8716.844,Parsec,Three Percent Loss,GRID
457,8733.464,Parsec,Three Percent Loss,GRID
458,8750.147,Parsec,Three Percent Loss,GRID
459,8766.857,Parsec,Three Percent Loss,GRID
460,8788.473,Parsec,Three Percent Loss,GRID
461,8800.211,Parsec,Three Percent Loss,GRID
462,8816.863,Parsec,Three Percent Loss,GRID
463,8833.484,Parsec,Three Percent Loss,GRID
464,8850.198,Parsec,Three Percent Loss,GRID
465,8866.845,Parsec,Three Percent Loss,GRID
466,8883.511,Parsec,Three Percent Loss,GRID
467,8920.301,Parsec,Three Percent Loss,GRID
468,8933.667,Parsec,Three Percent Loss,GRID
469,8950.189,Parsec,Three Percent Loss,GRID
470,8966.888,Parsec,Three Percent Loss,GRID
471,8983.518,Parsec,Three Percent Loss,GRID
472,9000.17,Parsec,Three Percent Loss,GRID
473,9016.844,Parsec,Three Percent Loss,GRID
474,9033.538,Parsec,Three Percent Loss,GRID
475,9050.157,Parsec,Three Percent Loss,GRID
476,9066.823,Parsec,Three Percent Loss,GRID
477,9083.517,Parsec,Three Percent Loss,GRID
478,9100.195,Parsec,Three Percent Loss,GRID
479,9116.857,Parsec,Three Percent Loss,GRID
480,9140.607,Parsec,Three Percent Loss,GRID
481,9150.312,Parsec,Three Percent Loss,GRID
482,9166.822,Parsec,Three Percent Loss,GRID
483,9183.526,Parsec,Three Percent Loss,GRID
484,9220.704,Parsec,Three Percent Loss,GRID
485,9233.63,Parsec,Three Percent Loss,GRID
486,9250.231,Parsec,Three Percent Loss,GRID
487,9267.104,Parsec,Three Percent Loss,GRID
488,9283.524,Parsec,Three Percent Loss,GRID
489,9300.198,Parsec,Three Percent Loss,GRID
490,9317.984,Parsec,Three Percent Loss,GRID
491,9333.563,Parsec,Three Percent Loss,GRID
492,9350.767,Parsec,Three Percent Loss,GRID
493,9366.868,Parsec,Three Percent Loss,GRID
494,9383.572,Parsec,Three Percent Loss,GRID
495,9418.037,Parsec,Three Percent Loss,GRID
496,9433.548,Parsec,Three Percent Loss,GRID
497,9450.218,Parsec,Three Percent Loss,GRID
498,9466.797,Parsec,Three Percent Loss,GRID
499,9483.569,Parsec,Three Percent Loss,GRID
500,9501.536,Parsec,Three Percent Loss,GRID
501,9516.916,Parsec,Three Percent Loss,GRID
502,9533.876,Parsec,Three Percent Loss,GRID
503,9550.246,Parsec,Three Percent Loss,GRID
